Time;Channel A;Channel B
(us);(V);(V)

-15,01541152;-0,04837184;-2,77840500
-14,99541152;-0,09216590;-2,77840500
-14,97541152;-0,13596000;-2,82250400
-14,95541152;-0,13596000;-2,86660400
-14,93541152;-0,17975400;-2,86660400
-14,91541152;-0,22354810;-2,91085600
-14,89541152;-0,22354810;-2,95495500
-14,87541152;-0,22354810;-2,95495500
-14,85541152;-0,26734220;-2,99905400
-14,83541152;-0,31113620;-3,04315300
-14,81541152;-0,31113620;-3,04315300
-14,79541152;-0,35493030;-3,08740500
-14,77541152;-0,39872430;-3,08740500
-14,75541152;-0,39872430;-3,08740500
-14,73541152;-0,44267100;-3,13150400
-14,71541152;-0,44267100;-3,13150400
-14,69541152;-0,48646500;-3,17560300
-14,67541152;-0,48646500;-3,17560300
-14,65541152;-0,57405320;-3,21970300
-14,63541152;-0,57405320;-3,21970300
-14,61541152;-0,61784720;-3,26395500
-14,59541152;-0,61784720;-3,26395500
-14,57541152;-0,61784720;-3,26395500
-14,55541152;-0,66164130;-3,30805400
-14,53541152;-0,70543530;-3,30805400
-14,51541152;-0,74922940;-3,30805400
-14,49541152;-0,74922940;-3,35215300
-14,47541152;-0,79302350;-3,35215300
-14,45541152;-0,79302350;-3,39625200
-14,43541152;-0,83681750;-3,39625200
-14,41541152;-0,83681750;-3,39625200
-14,39541152;-0,88061160;-3,39625200
-14,37541152;-0,92440560;-3,39625200
-14,35541152;-0,92440560;-3,44050400
-14,33541152;-0,92440560;-3,44050400
-14,31541152;-0,96819970;-3,44050400
-14,29541152;-1,01214600;-3,44050400
-14,27541152;-1,01214600;-3,44050400
-14,25541152;-1,05594000;-3,48460300
-14,23541152;-1,05594000;-3,44050400
-14,21541152;-1,09973500;-3,48460300
-14,19541152;-1,09973500;-3,48460300
-14,17541152;-1,14352900;-3,48460300
-14,15541152;-1,14352900;-3,48460300
-14,13541152;-1,18732300;-3,48460300
-14,11541152;-1,23111700;-3,48460300
-14,09541152;-1,27491100;-3,48460300
-14,07541152;-1,27491100;-3,48460300
-14,05541152;-1,27491100;-3,48460300
-14,03541152;-1,27491100;-3,48460300
-14,01541152;-1,31870500;-3,48460300
-13,99541152;-1,36249900;-3,48460300
-13,97541152;-1,36249900;-3,48460300
-13,95541152;-1,36249900;-3,48460300
-13,93541152;-1,36249900;-3,48460300
-13,91541152;-1,45008700;-3,48460300
-13,89541152;-1,45008700;-3,48460300
-13,87541152;-1,49388100;-3,48460300
-13,85541152;-1,49388100;-3,48460300
-13,83541152;-1,53767500;-3,48460300
-13,81541152;-1,53767500;-3,48460300
-13,79541152;-1,58162200;-3,48460300
-13,77541152;-1,58162200;-3,48460300
-13,75541152;-1,58162200;-3,44050400
-13,73541152;-1,62541600;-3,44050400
-13,71541152;-1,62541600;-3,44050400
-13,69541152;-1,62541600;-3,44050400
-13,67541152;-1,66921000;-3,44050400
-13,65541152;-1,66921000;-3,39625200
-13,63541152;-1,66921000;-3,39625200
-13,61541152;-1,71300400;-3,39625200
-13,59541152;-1,71300400;-3,39625200
-13,57541152;-1,71300400;-3,39625200
-13,55541152;-1,75679800;-3,39625200
-13,53541152;-1,75679800;-3,35215300
-13,51541152;-1,80059200;-3,35215300
-13,49541152;-1,80059200;-3,30805400
-13,47541152;-1,80059200;-3,30805400
-13,45541152;-1,80059200;-3,30805400
-13,43541152;-1,84438600;-3,26395500
-13,41541152;-1,84438600;-3,30805400
-13,39541152;-1,84438600;-3,30805400
-13,37541153;-1,88818000;-3,26395500
-13,35541153;-1,88818000;-3,26395500
-13,33541153;-1,88818000;-3,21970300
-13,31541153;-1,93197400;-3,17560300
-13,29541153;-1,93197400;-3,21970300
-13,27541153;-1,93197400;-3,17560300
-13,25541153;-1,97576800;-3,17560300
-13,23541153;-1,97576800;-3,17560300
-13,21541153;-1,97576800;-3,13150400
-13,19541153;-1,97576800;-3,08740500
-13,17541153;-1,97576800;-3,08740500
-13,15541153;-2,01956200;-3,08740500
-13,13541153;-2,01956200;-3,08740500
-13,11541153;-2,01956200;-3,04315300
-13,09541153;-2,01956200;-2,99905400
-13,07541153;-2,01956200;-2,99905400
-13,05541153;-2,06335600;-2,95495500
-13,03541153;-2,06335600;-2,91085600
-13,01541153;-2,06335600;-2,91085600
-12,99541153;-2,06335600;-2,91085600
-12,97541153;-2,06335600;-2,86660400
-12,95541153;-2,06335600;-2,86660400
-12,93541153;-2,06335600;-2,82250400
-12,91541153;-2,10715100;-2,77840500
-12,89541153;-2,10715100;-2,77840500
-12,87541153;-2,10715100;-2,73430600
-12,85541153;-2,10715100;-2,73430600
-12,83541153;-2,15109700;-2,69005400
-12,81541153;-2,15109700;-2,64595500
-12,79541153;-2,15109700;-2,64595500
-12,77541153;-2,15109700;-2,60185600
-12,75541153;-2,15109700;-2,55760400
-12,73541153;-2,15109700;-2,55760400
-12,71541153;-2,15109700;-2,51350500
-12,69541153;-2,15109700;-2,46940500
-12,67541153;-2,15109700;-2,46940500
-12,65541153;-2,15109700;-2,42530600
-12,63541153;-2,15109700;-2,42530600
-12,61541153;-2,15109700;-2,38105400
-12,59541153;-2,15109700;-2,33695500
-12,57541153;-2,19489100;-2,29285600
-12,55541153;-2,15109700;-2,24875600
-12,53541153;-2,15109700;-2,24875600
-12,51541153;-2,15109700;-2,20450400
-12,49541153;-2,15109700;-2,16040500
-12,47541153;-2,15109700;-2,11630600
-12,45541153;-2,15109700;-2,07220700
-12,43541153;-2,15109700;-2,07220700
-12,41541153;-2,15109700;-2,02795500
-12,39541153;-2,15109700;-1,98385600
-12,37541153;-2,15109700;-1,93975700
-12,35541153;-2,15109700;-1,93975700
-12,33541153;-2,15109700;-1,85140500
-12,31541153;-2,15109700;-1,85140500
-12,29541153;-2,15109700;-1,80730600
-12,27541153;-2,15109700;-1,76320700
-12,25541153;-2,15109700;-1,71895500
-12,23541153;-2,15109700;-1,67485600
-12,21541153;-2,10715100;-1,63075600
-12,19541153;-2,10715100;-1,63075600
-12,17541153;-2,10715100;-1,58665700
-12,15541153;-2,10715100;-1,54240500
-12,13541153;-2,06335600;-1,49830600
-12,11541153;-2,06335600;-1,45420700
-12,09541153;-2,06335600;-1,41010800
-12,07541153;-2,06335600;-1,36585600
-12,05541153;-2,06335600;-1,32175700
-12,03541153;-2,06335600;-1,27765700
-12,01541153;-2,06335600;-1,27765700
-11,99541153;-2,01956200;-1,18930600
-11,97541153;-2,01956200;-1,14520700
-11,95541153;-2,01956200;-1,14520700
-11,93541153;-2,01956200;-1,10110800
-11,91541153;-1,97576800;-1,05685600
-11,89541153;-1,97576800;-1,01275700
-11,87541153;-1,97576800;-0,96865750
-11,85541153;-1,97576800;-0,92455820
-11,83541153;-1,97576800;-0,83620720
-11,81541153;-1,93197400;-0,83620720
-11,79541153;-1,93197400;-0,79210790
-11,77541153;-1,93197400;-0,74800870
-11,75541153;-1,88818000;-0,70375680
-11,73541153;-1,88818000;-0,65965760
-11,71541154;-1,88818000;-0,61555830
-11,69541154;-1,88818000;-0,57130650
-11,67541154;-1,84438600;-0,52720730
-11,65541154;-1,84438600;-0,48310800
-11,63541154;-1,84438600;-0,43900880
-11,61541154;-1,84438600;-0,39475690
-11,59541154;-1,80059200;-0,35065770
-11,57541154;-1,80059200;-0,30655840
-11,55541154;-1,75679800;-0,26245920
-11,53541154;-1,75679800;-0,21820730
-11,51541154;-1,71300400;-0,17410810
-11,49541154;-1,71300400;-0,13000880
-11,47541154;-1,71300400;-0,08590961
-11,45541154;-1,66921000;-0,04165776
-11,43541154;-1,66921000;0,00244148
-11,41541154;-1,66921000;0,04654073
-11,39541154;-1,66921000;0,09063997
-11,37541154;-1,62541600;0,09063997
-11,35541154;-1,62541600;0,17883850
