Time;Channel A;Channel B;A - B
1,18069013;2,98715200;1,37608000;1,61107200
1,18102413;2,98715200;1,37608000;1,56590500
1,18135813;2,94198400;1,37608000;1,61107200
1,18169213;2,98715200;1,37608000;1,61107200
1,18202613;2,98715200;1,37608000;1,61107200
1,18236013;2,98715200;1,37608000;1,61168300
1,18269413;2,94198400;1,33030200;1,61168300
1,18302813;2,94198400;1,33030200;1,56590500
1,18336213;2,94198400;1,37608000;1,61168300
1,18369613;2,94198400;1,33030200;1,61168300
1,18403013;2,94198400;1,33030200;1,61168300
1,18436413;2,94198400;1,33030200;1,61168300
1,18469813;2,94198400;1,33030200;1,70262800
1,18503213;2,98715200;1,28452400;1,70262800
1,18536613;2,98715200;1,28452400;1,70262800
1,18570013;2,98715200;1,28452400;1,70262800
1,18603413;2,98715200;1,28452400;1,65746000
1,18636813;2,94198400;1,28452400;1,70262800
1,18670213;2,98715200;1,28452400;1,70262800
1,18703613;2,98715200;1,28452400;1,65746000
1,18737013;2,94198400;1,28452400;1,70262800
1,18770413;2,98715200;1,28452400;1,70262800
1,18803813;2,98715200;1,28452400;1,70262800
1,18837213;2,98715200;1,28452400;1,70262800
1,18870613;2,98715200;1,28452400;1,70262800
1,18904013;2,98715200;1,28452400;1,65746000
1,18937413;2,94198400;1,28452400;1,74855800
1,18970813;2,98715200;1,23859400;1,74855800
1,19004213;2,98715200;1,23859400;1,74855800
1,19037613;2,98715200;1,23859400;1,74855800
1,19071013;2,98715200;1,23859400;1,74916900
1,19104413;2,94198400;1,19281600;1,79433600
1,19137813;2,98715200;1,19281600;1,74855800
1,19171213;2,98715200;1,23859400;1,74916900
1,19204613;2,94198400;1,19281600;1,79433600
1,19238013;2,98715200;1,19281600;1,74855800
1,19271413;2,98715200;1,23859400;1,79433600
1,19304813;2,98715200;1,19281600;1,79433600
1,19338213;2,98715200;1,19281600;1,79433600
1,19371613;2,98715200;1,19281600;1,79433600
1,19405013;2,98715200;1,19281600;1,79433600
1,19438413;2,98715200;1,19281600;1,79433600
1,19471813;2,98715200;1,19281600;1,79433600
1,19505213;2,98715200;1,19281600;1,79433600
1,19538613;2,98715200;1,19281600;1,74916900
1,19572013;2,94198400;1,19281600;1,79433600
1,19605413;2,98715200;1,19281600;1,84011300
1,19638813;2,98715200;1,14703800;1,84011300
1,19672213;2,98715200;1,14703800;1,79433600
1,19705613;2,98715200;1,19281600;1,79494600
1,19739013;2,94198400;1,14703800;1,79494600
1,19772413;2,94198400;1,14703800;1,84072400
1,19805813;2,94198400;1,10126000;1,84072400
1,19839213;2,94198400;1,10126000;1,84072400
1,19872613;2,94198400;1,10126000;1,84072400
1,19906013;2,94198400;1,10126000;1,88589100
1,19939413;2,98715200;1,10126000;1,84072400
1,19972813;2,94198400;1,10126000;1,84072400
1,20006213;2,94198400;1,10126000;1,88589100
1,20039613;2,98715200;1,10126000;1,88589100
1,20073013;2,98715200;1,10126000;1,88589100
1,20106413;2,98715200;1,10126000;1,88589100
1,20139813;2,98715200;1,10126000;1,88589100
1,20173213;2,98715200;1,10126000;1,84072400
1,20206613;2,94198400;1,10126000;1,88589100
1,20240013;2,98715200;1,10126000;1,84072400
1,20273413;2,94198400;1,10126000;1,88589100
1,20306813;2,98715200;1,10126000;1,88589100
1,20340213;2,98715200;1,10126000;1,88589100
1,20373613;2,98715200;1,10126000;1,84072400
1,20407013;2,94198400;1,10126000;1,84072400
1,20440413;2,94198400;1,10126000;1,88589100
1,20473813;2,98715200;1,10126000;1,88589100
1,20507213;2,98715200;1,10126000;1,88589100
1,20540613;2,98715200;1,10126000;1,84072400
1,20574013;2,94198400;1,10126000;1,84072400
1,20607413;2,94198400;1,10126000;1,88665400
1,20640813;2,94198400;1,05533000;1,88665400
1,20674213;2,94198400;1,05533000;1,93182200
1,20707613;2,98715200;1,05533000;1,88665400
1,20741013;2,94198400;1,05533000;1,93182200
1,20774413;2,98715200;1,05533000;1,93182200
1,20807813;2,98715200;1,05533000;1,93182200
1,20841213;2,98715200;1,05533000;1,93182200
1,20874613;2,98715200;1,05533000;1,93243200
1,20908013;2,94198400;1,00955200;1,97759900
1,20941413;2,98715200;1,00955200;1,93243200
1,20974813;2,94198400;1,00955200;1,97759900
1,21008213;2,98715200;1,00955200;1,93243200
1,21041613;2,94198400;1,00955200;1,97759900
1,21075013;2,98715200;1,00955200;1,97759900
1,21108413;2,98715200;1,00955200;1,97759900
1,21141813;2,98715200;1,00955200;1,93243200
1,21175213;2,94198400;1,00955200;1,97759900
1,21208613;2,98715200;1,00955200;1,97759900
1,21242013;2,98715200;1,00955200;1,97759900
1,21275413;2,98715200;1,00955200;1,97759900
1,21308813;2,98715200;1,00955200;1,97759900
1,21342213;2,98715200;1,00955200;1,97759900
1,21375613;2,98715200;1,00955200;1,93243200
1,21409013;2,94198400;1,00955200;1,93243200
1,21442413;2,94198400;1,00955200;1,97759900
1,21475813;2,98715200;1,00955200;2,02337700
1,21509213;2,98715200;0,96377450;1,97759900
1,21542613;2,98715200;1,00955200;2,06915500
1,21576013;2,98715200;0,91799680;1,97821000
1,21609413;2,94198400;0,96377450;2,06915500
1,21642813;2,98715200;0,91799680;2,02398800
1,21676213;2,94198400;0,91799680;1,97821000
1,21709613;2,94198400;0,96377450;2,02337700
1,21743013;2,98715200;0,96377450;2,06915500
1,21776413;2,98715200;0,91799680;2,02398800
1,21809813;2,94198400;0,91799680;2,02398800
1,21843213;2,94198400;0,91799680;2,06915500
1,21876613;2,98715200;0,91799680;2,06915500
1,21910013;2,98715200;0,91799680;2,02398800
1,21943413;2,94198400;0,91799680;2,06915500
1,21976813;2,98715200;0,91799680;2,06915500
1,22010213;2,98715200;0,91799680;2,06915500
1,22043613;2,98715200;0,91799680;2,02398800
1,22077013;2,94198400;0,91799680;2,06915500
1,22110413;2,98715200;0,91799680;2,06915500
1,22143813;2,98715200;0,91799680;2,06915500
1,22177213;2,98715200;0,91799680;2,06915500
1,22210613;2,98715200;0,91799680;2,06915500
1,22244013;2,98715200;0,91799680;2,02398800
1,22277413;2,94198400;0,91799680;2,06915500
1,22310813;2,98715200;0,91799680;2,02398800
1,22344213;2,94198400;0,91799680;2,06915500
1,22377613;2,98715200;0,91799680;2,02398800
1,22411013;2,94198400;0,91799680;2,06915500
1,22444413;2,98715200;0,91799680;2,06915500
1,22477813;2,98715200;0,91799680;2,06915500
1,22511213;2,98715200;0,91799680;2,06915500
1,22544613;2,98715200;0,91799680;2,06991800
1,22578013;2,94198400;0,87206640;2,06991800
1,22611413;2,94198400;0,87206640;2,06915500
1,22644813;2,98715200;0,91799680;2,06991800
1,22678213;2,94198400;0,87206640;2,11569600
1,22711613;2,94198400;0,82628860;2,02398800
1,22745013;2,94198400;0,91799680;2,06991800
1,22778413;2,94198400;0,87206640;2,16086300
1,22811813;2,98715200;0,82628860;2,06991800
1,22845213;2,94198400;0,87206640;2,16086300
1,22878613;2,98715200;0,82628860;2,16086300
1,22912013;2,98715200;0,82628860;2,16086300
1,22945413;2,98715200;0,82628860;2,16086300
1,22978813;2,98715200;0,82628860;2,11569600
1,23012213;2,94198400;0,82628860;2,11569600
1,23045613;2,94198400;0,82628860;2,16086300
1,23079013;2,98715200;0,82628860;2,11569600
1,23112413;2,94198400;0,82628860;2,11569600
1,23145813;2,94198400;0,82628860;2,16086300
1,23179213;2,98715200;0,82628860;2,16086300
1,23212613;2,98715200;0,82628860;2,16086300
1,23246013;2,98715200;0,82628860;2,16086300
1,23279413;2,98715200;0,82628860;2,16086300
1,23312813;2,98715200;0,82628860;2,11569600
1,23346213;2,94198400;0,82628860;2,16086300
1,23379613;2,98715200;0,82628860;2,16086300
1,23413013;2,98715200;0,82628860;2,11569600
1,23446413;2,94198400;0,82628860;2,16086300
1,23479813;2,98715200;0,82628860;2,16086300
1,23513213;2,98715200;0,82628860;2,16086300
1,23546613;2,98715200;0,82628860;2,11569600
1,23580013;2,94198400;0,82628860;2,16086300
1,23613413;2,98715200;0,82628860;2,16086300
1,23646813;2,98715200;0,82628860;2,16086300
1,23680213;2,98715200;0,82628860;2,20664100
1,23713613;2,98715200;0,78051090;2,20664100
1,23747013;2,98715200;0,78051090;2,16147400
1,23780413;2,94198400;0,78051090;2,16147400
1,23813813;2,94198400;0,78051090;2,16147400
1,23847213;2,94198400;0,78051090;2,20664100
1,23880613;2,98715200;0,78051090;2,20725100
1,23914013;2,94198400;0,73473310;2,20664100
1,23947413;2,98715200;0,78051090;2,20725100
1,23980813;2,94198400;0,73473310;2,20664100
1,24014213;2,98715200;0,78051090;2,25241900
1,24047613;2,98715200;0,73473310;2,25241900
1,24081013;2,98715200;0,73473310;2,25241900
1,24114413;2,98715200;0,73473310;2,20725100
1,24147813;2,94198400;0,73473310;2,25241900
1,24181213;2,98715200;0,73473310;2,25241900
1,24214613;2,98715200;0,73473310;2,25241900
1,24248013;2,98715200;0,73473310;2,25241900
1,24281413;2,98715200;0,73473310;2,25241900
1,24314813;2,98715200;0,73473310;2,25241900
1,24348213;2,98715200;0,73473310;2,25241900
1,24381613;2,98715200;0,73473310;2,25241900
1,24415013;2,98715200;0,73473310;2,25241900
1,24448413;2,98715200;0,73473310;2,25241900
1,24481813;2,98715200;0,73473310;2,25241900
1,24515213;2,98715200;0,73473310;2,25241900
1,24548613;2,98715200;0,73473310;2,25241900
1,24582013;2,98715200;0,73473310;2,25241900
1,24615413;2,98715200;0,73473310;2,25241900
1,24648813;2,98715200;0,73473310;2,25241900
1,24682213;2,98715200;0,73473310;2,25241900
1,24715613;2,98715200;0,73473310;2,25241900
1,24749013;2,98715200;0,73473310;2,25241900
1,24782413;2,98715200;0,73473310;2,25241900
1,24815813;2,98715200;0,73473310;2,25241900
1,24849213;2,98715200;0,73473310;2,25241900
1,24882613;2,98715200;0,73473310;2,25241900
1,24916013;2,98715200;0,73473310;2,25241900
1,24949413;2,98715200;0,73473310;2,20725100
1,24982813;2,94198400;0,73473310;2,25241900
1,25016213;2,98715200;0,73473310;2,25241900
1,25049613;2,98715200;0,73473310;2,25318200
1,25083013;2,94198400;0,68880280;2,29834900
1,25116413;2,98715200;0,68880280;2,25318200
1,25149813;2,94198400;0,68880280;2,25241900
1,25183213;2,98715200;0,73473310;2,29834900
1,25216613;2,98715200;0,68880280;2,29834900
1,25250013;2,98715200;0,68880280;2,29834900
1,25283413;2,98715200;0,68880280;2,29834900
1,25316813;2,98715200;0,68880280;2,25318200
1,25350213;2,94198400;0,68880280;2,34412700
1,25383613;2,98715200;0,64302500;2,29895900
1,25417013;2,94198400;0,64302500;2,29895900
1,25450413;2,94198400;0,64302500;2,29834900
1,25483813;2,98715200;0,68880280;2,29834900
1,25517213;2,98715200;0,68880280;2,34412700
1,25550613;2,98715200;0,64302500;2,29895900
1,25584013;2,94198400;0,64302500;2,29834900
1,25617413;2,98715200;0,68880280;2,29895900
1,25650813;2,94198400;0,64302500;2,29895900
1,25684213;2,94198400;0,64302500;2,29895900
1,25717613;2,94198400;0,64302500;2,34412700
1,25751013;2,98715200;0,64302500;2,34412700
1,25784413;2,98715200;0,64302500;2,34412700
1,25817813;2,98715200;0,64302500;2,34412700
1,25851213;2,98715200;0,64302500;2,34412700
1,25884613;2,98715200;0,64302500;2,34412700
1,25918013;2,98715200;0,64302500;2,34412700
1,25951413;2,98715200;0,64302500;2,34412700
1,25984813;2,98715200;0,64302500;2,34412700
1,26018213;2,98715200;0,64302500;2,34412700
1,26051613;2,98715200;0,64302500;2,34412700
1,26085013;2,98715200;0,64302500;2,29895900
1,26118413;2,94198400;0,64302500;2,34412700
1,26151813;2,98715200;0,64302500;2,34412700
1,26185213;2,98715200;0,64302500;2,34412700
1,26218613;2,98715200;0,64302500;2,34473700
1,26252013;2,94198400;0,59724720;2,29895900
1,26285413;2,94198400;0,64302500;2,38990400
1,26318813;2,98715200;0,59724720;2,34473700
1,26352213;2,94198400;0,59724720;2,38990400
1,26385613;2,98715200;0,59724720;2,34412700
1,26419013;2,98715200;0,64302500;2,38990400
1,26452413;2,98715200;0,59724720;2,29895900
1,26485813;2,94198400;0,64302500;2,38990400
1,26519213;2,98715200;0,59724720;2,38990400
1,26552613;2,98715200;0,59724720;2,38990400
1,26586013;2,98715200;0,59724720;2,38990400
1,26619413;2,98715200;0,59724720;2,34473700
1,26652813;2,94198400;0,59724720;2,43568200
1,26686213;2,98715200;0,55146940;2,39051500
1,26719613;2,94198400;0,55146940;2,34473700
1,26753013;2,94198400;0,59724720;2,39051500
1,26786413;2,94198400;0,55146940;2,43568200
1,26819813;2,98715200;0,55146940;2,43568200
1,26853213;2,98715200;0,55146940;2,43568200
1,26886613;2,98715200;0,55146940;2,43568200
1,26920013;2,98715200;0,55146940;2,43568200
1,26953413;2,98715200;0,55146940;2,43568200
1,26986813;2,98715200;0,55146940;2,43568200
1,27020213;2,98715200;0,55146940;2,43568200
1,27053613;2,98715200;0,55146940;2,43568200
1,27087013;2,98715200;0,55146940;2,43568200
1,27120413;2,98715200;0,55146940;2,43568200
1,27153813;2,98715200;0,55146940;2,43568200
1,27187213;2,98715200;0,55146940;2,43568200
1,27220613;2,98715200;0,55146940;2,39051500
1,27254013;2,94198400;0,55146940;2,43568200
1,27287413;2,98715200;0,55146940;2,43568200
1,27320813;2,98715200;0,55146940;2,43568200
1,27354213;2,98715200;0,55146940;2,39051500
1,27387613;2,94198400;0,55146940;2,43568200
1,27421013;2,98715200;0,55146940;2,43568200
1,27454413;2,98715200;0,55146940;2,43568200
1,27487813;2,98715200;0,55146940;2,43568200
1,27521213;2,98715200;0,55146940;2,39051500
1,27554613;2,94198400;0,55146940;2,39051500
1,27588013;2,94198400;0,55146940;2,39051500
1,27621413;2,94198400;0,55146940;2,43568200
1,27654813;2,98715200;0,55146940;2,43568200
1,27688213;2,98715200;0,55146940;2,39051500
1,27721613;2,94198400;0,55146940;2,43568200
1,27755013;2,98715200;0,55146940;2,43568200
1,27788413;2,98715200;0,55146940;2,39051500
1,27821813;2,94198400;0,55146940;2,39051500
1,27855213;2,94198400;0,55146940;2,48161200
1,27888613;2,98715200;0,50553910;2,43568200
1,27922013;2,98715200;0,55146940;2,39051500
1,27955413;2,94198400;0,55146940;2,39051500
1,27988813;2,94198400;0,55146940;2,48161200
1,28022213;2,98715200;0,50553910;2,43568200
1,28055613;2,98715200;0,55146940;2,43568200
1,28089013;2,98715200;0,55146940;2,43644500
1,28122413;2,94198400;0,50553910;2,43644500
1,28155813;2,94198400;0,50553910;2,48161200
1,28189213;2,98715200;0,50553910;2,48161200
1,28222613;2,98715200;0,50553910;2,43644500
1,28256013;2,94198400;0,50553910;2,39051500
1,28289413;2,94198400;0,55146940;2,48222300
1,28322813;2,94198400;0,45976140;2,48161200
1,28356213;2,98715200;0,50553910;2,43568200
1,28389613;2,98715200;0,55146940;2,48222300
1,28423013;2,94198400;0,45976140;2,48222300
1,28456413;2,94198400;0,45976140;2,48222300
1,28489813;2,94198400;0,45976140;2,48161200
1,28523213;2,98715200;0,50553910;2,48222300
1,28556613;2,94198400;0,45976140;2,52739000
1,28590013;2,98715200;0,45976140;2,48222300
1,28623413;2,94198400;0,45976140;2,52739000
1,28656813;2,98715200;0,45976140;2,52739000
1,28690213;2,98715200;0,45976140;2,52739000
1,28723613;2,98715200;0,45976140;2,48222300
1,28757013;2,94198400;0,45976140;2,52739000
1,28790413;2,98715200;0,45976140;2,48222300
1,28823813;2,94198400;0,45976140;2,52739000
1,28857213;2,98715200;0,45976140;2,52739000
1,28890613;2,98715200;0,45976140;2,48222300
1,28924013;2,94198400;0,45976140;2,52739000
1,28957413;2,98715200;0,45976140;2,52739000
1,28990813;2,98715200;0,45976140;2,52739000
1,29024213;2,98715200;0,45976140;2,48222300
1,29057613;2,94198400;0,45976140;2,52739000
1,29091013;2,98715200;0,45976140;2,52739000
1,29124413;2,98715200;0,45976140;2,48222300
1,29157813;2,94198400;0,45976140;2,52739000
1,29191213;2,98715200;0,45976140;2,52739000
1,29224613;2,98715200;0,45976140;2,52739000
1,29258013;2,98715200;0,45976140;2,48222300
1,29291413;2,94198400;0,45976140;2,48222300
1,29324813;2,94198400;0,45976140;2,48222300
1,29358213;2,94198400;0,45976140;2,48222300
1,29391613;2,94198400;0,45976140;2,52739000
1,29425013;2,98715200;0,45976140;2,48222300
1,29458413;2,94198400;0,45976140;2,48222300
1,29491813;2,94198400;0,45976140;2,52739000
1,29525213;2,98715200;0,45976140;2,52739000
1,29558613;2,98715200;0,45976140;2,52739000
1,29592013;2,98715200;0,45976140;2,52739000
1,29625413;2,98715200;0,45976140;2,48222300
1,29658813;2,94198400;0,45976140;2,52800100
1,29692213;2,94198400;0,41398360;2,52800100
1,29725613;2,94198400;0,41398360;2,48222300
1,29759013;2,94198400;0,45976140;2,57316800
1,29792413;2,98715200;0,41398360;2,57316800
1,29825813;2,98715200;0,41398360;2,52800100
1,29859213;2,94198400;0,41398360;2,52739000
1,29892613;2,98715200;0,45976140;2,52739000
1,29926013;2,98715200;0,45976140;2,52800100
1,29959413;2,94198400;0,41398360;2,57316800
1,29992813;2,98715200;0,41398360;2,52739000
1,30026213;2,98715200;0,45976140;2,61894600
1,30059613;2,98715200;0,36820580;2,61894600
1,30093013;2,98715200;0,36820580;2,52800100
1,30126413;2,94198400;0,41398360;2,57316800
1,30159813;2,98715200;0,41398360;2,52800100
1,30193213;2,94198400;0,41398360;2,57316800
1,30226613;2,98715200;0,41398360;2,57316800
1,30260013;2,98715200;0,41398360;2,52800100
1,30293413;2,94198400;0,41398360;2,57316800
1,30326813;2,98715200;0,41398360;2,61894600
1,30360213;2,98715200;0,36820580;2,61894600
1,30393613;2,98715200;0,36820580;2,57316800
1,30427013;2,98715200;0,41398360;2,52800100
1,30460413;2,94198400;0,41398360;2,61894600
1,30493813;2,98715200;0,36820580;2,61894600
1,30527213;2,98715200;0,36820580;2,57316800
1,30560613;2,98715200;0,41398360;2,61894600
1,30594013;2,98715200;0,36820580;2,61894600
1,30627413;2,98715200;0,36820580;2,57316800
1,30660813;2,98715200;0,41398360;2,57316800
1,30694213;2,98715200;0,41398360;2,61894600
1,30727613;2,98715200;0,36820580;2,61894600
1,30761013;2,98715200;0,36820580;2,61894600
1,30794413;2,98715200;0,36820580;2,61894600
1,30827813;2,98715200;0,36820580;2,61894600
1,30861213;2,98715200;0,36820580;2,61894600
1,30894613;2,98715200;0,36820580;2,57377900
1,30928013;2,94198400;0,36820580;2,57377900
1,30961413;2,94198400;0,36820580;2,61894600
1,30994813;2,98715200;0,36820580;2,61894600
1,31028213;2,98715200;0,36820580;2,61894600
1,31061613;2,98715200;0,36820580;2,57377900
1,31095013;2,94198400;0,36820580;2,61894600
1,31128413;2,98715200;0,36820580;2,61894600
1,31161813;2,98715200;0,36820580;2,57377900
1,31195213;2,94198400;0,36820580;2,61894600
1,31228613;2,98715200;0,36820580;2,61894600
1,31262013;2,98715200;0,36820580;2,61894600
1,31295413;2,98715200;0,36820580;2,61894600
1,31328813;2,98715200;0,36820580;2,57377900
1,31362213;2,94198400;0,36820580;2,61894600
1,31395613;2,98715200;0,36820580;2,57377900
1,31429013;2,94198400;0,36820580;2,61894600
1,31462413;2,98715200;0,36820580;2,61894600
1,31495813;2,98715200;0,36820580;2,61894600
1,31529213;2,98715200;0,36820580;2,61894600
1,31562613;2,98715200;0,36820580;2,61894600
1,31596013;2,98715200;0,36820580;2,61894600
1,31629413;2,98715200;0,36820580;2,61894600
1,31662813;2,98715200;0,36820580;2,61894600
1,31696213;2,98715200;0,36820580;2,61894600
1,31729613;2,98715200;0,36820580;2,61894600
1,31763013;2,98715200;0,36820580;2,61894600
1,31796413;2,98715200;0,36820580;2,61894600
1,31829813;2,98715200;0,36820580;2,61894600
1,31863213;2,98715200;0,36820580;2,61894600
1,31896613;2,98715200;0,36820580;2,57377900
1,31930013;2,94198400;0,36820580;2,57377900
1,31963413;2,94198400;0,36820580;2,61894600
1,31996813;2,98715200;0,36820580;2,61894600
1,32030213;2,98715200;0,36820580;2,61894600
1,32063613;2,98715200;0,36820580;2,61894600
1,32097013;2,98715200;0,36820580;2,61894600
1,32130413;2,98715200;0,36820580;2,61894600
1,32163813;2,98715200;0,36820580;2,61894600
1,32197213;2,98715200;0,36820580;2,61894600
1,32230613;2,98715200;0,36820580;2,61894600
1,32264013;2,98715200;0,36820580;2,61894600
1,32297413;2,98715200;0,36820580;2,66487600
1,32330813;2,98715200;0,32227550;2,57377900
1,32364213;2,94198400;0,36820580;2,57377900
1,32397613;2,94198400;0,36820580;2,61970900
1,32431013;2,94198400;0,32227550;2,61894600
1,32464413;2,98715200;0,36820580;2,66548700
1,32497813;2,94198400;0,27649770;2,66487600
1,32531213;2,98715200;0,32227550;2,61970900
1,32564613;2,94198400;0,32227550;2,61970900
1,32598013;2,94198400;0,32227550;2,66487600
1,32631413;2,98715200;0,32227550;2,66487600
1,32664813;2,98715200;0,32227550;2,61970900
1,32698213;2,94198400;0,32227550;2,66487600
1,32731613;2,98715200;0,32227550;2,61894600
1,32765013;2,98715200;0,36820580;2,61970900
1,32798413;2,94198400;0,32227550;2,66487600
1,32831813;2,98715200;0,32227550;2,66487600
1,32865213;2,98715200;0,32227550;2,66548700
1,32898613;2,94198400;0,27649770;2,61970900
1,32932013;2,94198400;0,32227550;2,66487600
1,32965413;2,98715200;0,32227550;2,66487600
1,32998813;2,98715200;0,32227550;2,66548700
1,33032213;2,94198400;0,27649770;2,66487600
1,33065613;2,98715200;0,32227550;2,71065400
1,33099013;2,98715200;0,27649770;2,66487600
1,33132413;2,98715200;0,32227550;2,66487600
1,33165813;2,98715200;0,32227550;2,66487600
1,33199213;2,98715200;0,32227550;2,71065400
1,33232613;2,98715200;0,27649770;2,66548700
1,33266013;2,94198400;0,27649770;2,71065400
1,33299413;2,98715200;0,27649770;2,71065400
1,33332813;2,98715200;0,27649770;2,71065400
1,33366213;2,98715200;0,27649770;2,61970900
1,33399613;2,94198400;0,32227550;2,66548700
1,33433013;2,94198400;0,27649770;2,66548700
1,33466413;2,94198400;0,27649770;2,66548700
1,33499813;2,94198400;0,27649770;2,66487600
1,33533213;2,98715200;0,32227550;2,66548700
1,33566613;2,94198400;0,27649770;2,71065400
1,33600013;2,98715200;0,27649770;2,71065400
1,33633413;2,98715200;0,27649770;2,71065400
1,33666813;2,98715200;0,27649770;2,71065400
1,33700213;2,98715200;0,27649770;2,71065400
1,33733613;2,98715200;0,27649770;2,71065400
1,33767013;2,98715200;0,27649770;2,66548700
1,33800413;2,94198400;0,27649770;2,66548700
1,33833813;2,94198400;0,27649770;2,71065400
1,33867213;2,98715200;0,27649770;2,71065400
1,33900613;2,98715200;0,27649770;2,66548700
1,33934013;2,94198400;0,27649770;2,66548700
1,33967413;2,94198400;0,27649770;2,71065400
1,34000813;2,98715200;0,27649770;2,71065400
1,34034213;2,98715200;0,27649770;2,71065400
1,34067613;2,98715200;0,27649770;2,66548700
1,34101013;2,94198400;0,27649770;2,71065400
1,34134413;2,98715200;0,27649770;2,66548700
1,34167813;2,94198400;0,27649770;2,71065400
1,34201213;2,98715200;0,27649770;2,71065400
1,34234613;2,98715200;0,27649770;2,71065400
1,34268013;2,98715200;0,27649770;2,71065400
1,34301413;2,98715200;0,27649770;2,71065400
1,34334813;2,98715200;0,27649770;2,71065400
1,34368213;2,98715200;0,27649770;2,71126500
1,34401613;2,94198400;0,23071990;2,71065400
1,34435013;2,98715200;0,27649770;2,66548700
1,34468413;2,94198400;0,27649770;2,71065400
1,34501813;2,98715200;0,27649770;2,71065400
1,34535213;2,98715200;0,27649770;2,71065400
1,34568613;2,98715200;0,27649770;2,71065400
1,34602013;2,98715200;0,27649770;2,71065400
1,34635413;2,98715200;0,27649770;2,71065400
1,34668813;2,98715200;0,27649770;2,71065400
1,34702213;2,98715200;0,27649770;2,71065400
1,34735613;2,98715200;0,27649770;2,71065400
1,34769013;2,98715200;0,27649770;2,71065400
1,34802413;2,98715200;0,27649770;2,71065400
1,34835813;2,98715200;0,27649770;2,71065400
1,34869213;2,98715200;0,27649770;2,71065400
1,34902613;2,98715200;0,27649770;2,71065400
1,34936013;2,98715200;0,27649770;2,71065400
1,34969413;2,98715200;0,27649770;2,71065400
1,35002813;2,98715200;0,27649770;2,71065400
1,35036213;2,98715200;0,27649770;2,71126500
1,35069613;2,94198400;0,23071990;2,71065400
1,35103013;2,98715200;0,27649770;2,66548700
1,35136413;2,94198400;0,27649770;2,75643200
1,35169813;2,98715200;0,23071990;2,71065400
1,35203213;2,98715200;0,27649770;2,71126500
1,35236613;2,94198400;0,23071990;2,66548700
1,35270013;2,94198400;0,27649770;2,75643200
1,35303413;2,98715200;0,23071990;2,75643200
1,35336813;2,98715200;0,23071990;2,71126500
1,35370213;2,94198400;0,23071990;2,75643200
1,35403613;2,98715200;0,23071990;2,71065400
1,35437013;2,98715200;0,27649770;2,71065400
1,35470413;2,98715200;0,27649770;2,71065400
1,35503813;2,98715200;0,27649770;2,66548700
1,35537213;2,94198400;0,27649770;2,75643200
1,35570613;2,98715200;0,23071990;2,75643200
1,35604013;2,98715200;0,23071990;2,75643200
1,35637413;2,98715200;0,23071990;2,75643200
1,35670813;2,98715200;0,23071990;2,75643200
1,35704213;2,98715200;0,23071990;2,71065400
1,35737613;2,98715200;0,27649770;2,75643200
1,35771013;2,98715200;0,23071990;2,71126500
1,35804413;2,94198400;0,23071990;2,71126500
1,35837813;2,94198400;0,23071990;2,75643200
1,35871213;2,98715200;0,23071990;2,75643200
1,35904613;2,98715200;0,23071990;2,71126500
1,35938013;2,94198400;0,23071990;2,75643200
1,35971413;2,98715200;0,23071990;2,80220900
1,36004813;2,98715200;0,18494220;2,75643200
1,36038213;2,98715200;0,23071990;2,71126500
1,36071613;2,94198400;0,23071990;2,75704200
1,36105013;2,94198400;0,18494220;2,71126500
1,36138413;2,94198400;0,23071990;2,80220900
1,36171813;2,98715200;0,18494220;2,75704200
1,36205213;2,94198400;0,18494220;2,75643200
1,36238613;2,98715200;0,23071990;2,71126500
1,36272013;2,94198400;0,23071990;2,71126500
1,36305413;2,94198400;0,23071990;2,75643200
1,36338813;2,98715200;0,23071990;2,75643200
1,36372213;2,98715200;0,23071990;2,71126500
1,36405613;2,94198400;0,23071990;2,80220900
1,36439013;2,98715200;0,18494220;2,75643200
1,36472413;2,98715200;0,23071990;2,80220900
1,36505813;2,98715200;0,18494220;2,75643200
1,36539213;2,98715200;0,23071990;2,75643200
1,36572613;2,98715200;0,23071990;2,80220900
1,36606013;2,98715200;0,18494220;2,80220900
1,36639413;2,98715200;0,18494220;2,75643200
1,36672813;2,98715200;0,23071990;2,80220900
1,36706213;2,98715200;0,18494220;2,80220900
1,36739613;2,98715200;0,18494220;2,75704200
1,36773013;2,94198400;0,18494220;2,75643200
1,36806413;2,98715200;0,23071990;2,75643200
1,36839813;2,98715200;0,23071990;2,71126500
1,36873213;2,94198400;0,23071990;2,80220900
1,36906613;2,98715200;0,18494220;2,75704200
1,36940013;2,94198400;0,18494220;2,80220900
1,36973413;2,98715200;0,18494220;2,75704200
1,37006813;2,94198400;0,18494220;2,80220900
1,37040213;2,98715200;0,18494220;2,80220900
1,37073613;2,98715200;0,18494220;2,80220900
1,37107013;2,98715200;0,18494220;2,80220900
1,37140413;2,98715200;0,18494220;2,80220900
1,37173813;2,98715200;0,18494220;2,80220900
1,37207213;2,98715200;0,18494220;2,80220900
1,37240613;2,98715200;0,18494220;2,80220900
1,37274013;2,98715200;0,18494220;2,80220900
1,37307413;2,98715200;0,18494220;2,75704200
1,37340813;2,94198400;0,18494220;2,80220900
1,37374213;2,98715200;0,18494220;2,75704200
1,37407613;2,94198400;0,18494220;2,80220900
1,37441013;2,98715200;0,18494220;2,80220900
1,37474413;2,98715200;0,18494220;2,80220900
