Time;Channel A;Channel B;A - B
(s);(V);(V);(V)

-2,35434599;-3,34040400;-0,82293160;-2,51747200
-2,35401199;-3,34040400;-0,77715380;-2,51747200
-2,35367799;-3,34040400;-0,82293160;-2,51747200
-2,35334399;-3,34040400;-0,82293160;-2,56325000
-2,35300999;-3,34040400;-0,82293160;-2,56325000
-2,35267599;-3,34040400;-0,77715380;-2,51747200
-2,35234199;-3,34040400;-0,77715380;-2,56325000
-2,35200799;-3,34040400;-0,82293160;-2,56325000
-2,35167399;-3,34040400;-0,77715380;-2,56325000
-2,35133999;-3,34040400;-0,77715380;-2,56325000
-2,35100599;-3,34040400;-0,77715380;-2,56325000
-2,35067199;-3,34040400;-0,77715380;-2,56325000
-2,35033799;-3,34040400;-0,77715380;-2,56325000
-2,35000399;-3,34040400;-0,77715380;-2,56325000
-2,34966999;-3,34040400;-0,77715380;-2,56325000
-2,34933599;-3,34040400;-0,77715380;-2,60902700
-2,34900199;-3,34040400;-0,77715380;-2,60902700
-2,34866799;-3,34040400;-0,73137610;-2,56386000
-2,34833399;-3,34040400;-0,73137610;-2,60902700
-2,34799999;-3,29523600;-0,73137610;-2,56325000
-2,34766599;-3,34040400;-0,73137610;-2,60902700
-2,34733199;-3,34040400;-0,77715380;-2,60902700
-2,34699799;-3,34040400;-0,73137610;-2,60902700
-2,34666399;-3,34040400;-0,73137610;-2,60902700
-2,34632999;-3,34040400;-0,73137610;-2,60902700
-2,34599599;-3,34040400;-0,73137610;-2,60902700
-2,34566199;-3,34040400;-0,73137610;-2,60902700
-2,34532799;-3,34040400;-0,73137610;-2,60902700
-2,34499399;-3,34040400;-0,73137610;-2,60902700
-2,34465999;-3,34040400;-0,73137610;-2,60902700
-2,34432599;-3,34040400;-0,73137610;-2,60902700
-2,34399199;-3,34040400;-0,73137610;-2,60902700
-2,34365799;-3,34040400;-0,73137610;-2,60902700
-2,34332399;-3,34040400;-0,73137610;-2,60902700
-2,34298999;-3,34040400;-0,73137610;-2,60902700
-2,34265599;-3,34040400;-0,73137610;-2,60902700
-2,34232199;-3,34040400;-0,73137610;-2,60902700
-2,34198799;-3,34040400;-0,73137610;-2,60902700
-2,34165399;-3,34040400;-0,73137610;-2,60902700
-2,34131999;-3,34040400;-0,73137610;-2,60902700
-2,34098599;-3,34040400;-0,73137610;-2,60902700
-2,34065199;-3,34040400;-0,73137610;-2,60902700
-2,34031799;-3,34040400;-0,73137610;-2,60902700
-2,33998399;-3,34040400;-0,73137610;-2,60902700
-2,33964999;-3,34040400;-0,73137610;-2,56386000
-2,33931599;-3,34040400;-0,73137610;-2,60902700
-2,33898199;-3,29523600;-0,73137610;-2,60902700
-2,33864799;-3,34040400;-0,73137610;-2,60902700
-2,33831399;-3,34040400;-0,73137610;-2,60902700
-2,33797999;-3,34040400;-0,73137610;-2,60902700
-2,33764599;-3,34040400;-0,73137610;-2,60902700
-2,33731199;-3,34040400;-0,73137610;-2,65495800
-2,33697799;-3,34040400;-0,73137610;-2,65495800
-2,33664399;-3,34040400;-0,68544570;-2,60902700
-2,33630999;-3,34040400;-0,68544570;-2,65495800
-2,33597599;-3,34040400;-0,73137610;-2,65419500
-2,33564199;-3,34040400;-0,68544570;-2,56386000
-2,33530799;-3,38557100;-0,73137610;-2,65495800
-2,33497399;-3,29523600;-0,73137610;-2,65495800
-2,33463999;-3,34040400;-0,68544570;-2,60979000
-2,33430599;-3,34040400;-0,68544570;-2,65495800
-2,33397199;-3,29523600;-0,68544570;-2,70073600
-2,33363799;-3,34040400;-0,68544570;-2,70073600
-2,33330399;-3,34040400;-0,63966800;-2,70073600
-2,33296999;-3,34040400;-0,63966800;-2,70073600
-2,33263599;-3,34040400;-0,63966800;-2,70073600
-2,33230199;-3,34040400;-0,63966800;-2,70073600
-2,33196799;-3,34040400;-0,63966800;-2,70073600
-2,33163399;-3,34040400;-0,63966800;-2,70073600
-2,33129999;-3,34040400;-0,63966800;-2,70073600
-2,33096599;-3,34040400;-0,63966800;-2,70073600
-2,33063199;-3,34040400;-0,63966800;-2,70073600
-2,33029799;-3,34040400;-0,63966800;-2,70073600
-2,32996399;-3,34040400;-0,63966800;-2,70073600
-2,32962999;-3,34040400;-0,63966800;-2,70073600
-2,32929599;-3,34040400;-0,63966800;-2,70073600
-2,32896199;-3,34040400;-0,63966800;-2,70073600
-2,32862799;-3,34040400;-0,63966800;-2,70073600
-2,32829399;-3,34040400;-0,63966800;-2,65556800
-2,32795999;-3,34040400;-0,63966800;-2,70073600
-2,32762599;-3,29523600;-0,63966800;-2,70073600
-2,32729199;-3,34040400;-0,63966800;-2,70073600
-2,32695799;-3,34040400;-0,63966800;-2,70073600
-2,32662399;-3,34040400;-0,63966800;-2,70073600
-2,32628999;-3,34040400;-0,63966800;-2,70073600
-2,32595599;-3,34040400;-0,63966800;-2,70073600
-2,32562199;-3,34040400;-0,63966800;-2,70073600
-2,32528799;-3,34040400;-0,63966800;-2,70073600
-2,32495399;-3,34040400;-0,63966800;-2,70073600
-2,32461999;-3,34040400;-0,63966800;-2,74651300
-2,32428599;-3,34040400;-0,63966800;-2,70073600
-2,32395199;-3,34040400;-0,59389020;-2,70073600
-2,32361799;-3,34040400;-0,63966800;-2,74651300
-2,32328399;-3,34040400;-0,63966800;-2,74651300
-2,32294999;-3,34040400;-0,59389020;-2,74651300
-2,32261599;-3,34040400;-0,59389020;-2,70134600
-2,32228199;-3,34040400;-0,59389020;-2,70073600
-2,32194799;-3,29523600;-0,59389020;-2,74651300
-2,32161399;-3,34040400;-0,63966800;-2,74651300
-2,32127999;-3,34040400;-0,59389020;-2,74651300
-2,32094599;-3,34040400;-0,59389020;-2,74651300
-2,32061199;-3,34040400;-0,59389020;-2,79229100
-2,32027799;-3,34040400;-0,59389020;-2,74651300
-2,31994399;-3,34040400;-0,54811250;-2,74651300
-2,31960999;-3,34040400;-0,59389020;-2,79229100
-2,31927599;-3,34040400;-0,59389020;-2,79229100
-2,31894199;-3,34040400;-0,54811250;-2,74651300
-2,31860799;-3,34040400;-0,54811250;-2,74651300
-2,31827399;-3,34040400;-0,59389020;-2,79229100
-2,31793999;-3,34040400;-0,59389020;-2,74651300
-2,31760599;-3,34040400;-0,54811250;-2,74651300
-2,31727199;-3,34040400;-0,59389020;-2,79229100
-2,31693799;-3,34040400;-0,59389020;-2,79229100
-2,31660399;-3,34040400;-0,54811250;-2,79229100
-2,31626999;-3,34040400;-0,54811250;-2,79229100
-2,31593599;-3,34040400;-0,54811250;-2,74712400
-2,31560199;-3,34040400;-0,54811250;-2,79229100
-2,31526799;-3,29523600;-0,54811250;-2,79229100
-2,31493399;-3,34040400;-0,54811250;-2,79229100
-2,31459999;-3,34040400;-0,54811250;-2,79229100
-2,31426599;-3,34040400;-0,54811250;-2,79229100
-2,31393199;-3,34040400;-0,54811250;-2,79229100
-2,31359799;-3,34040400;-0,54811250;-2,79229100
-2,31326399;-3,34040400;-0,54811250;-2,79229100
-2,31292999;-3,34040400;-0,54811250;-2,79229100
-2,31259599;-3,34040400;-0,54811250;-2,79229100
-2,31226199;-3,34040400;-0,54811250;-2,79229100
-2,31192799;-3,34040400;-0,54811250;-2,79229100
-2,31159399;-3,34040400;-0,54811250;-2,79229100
-2,31125999;-3,34040400;-0,54811250;-2,79229100
-2,31092599;-3,34040400;-0,54811250;-2,79229100
-2,31059199;-3,34040400;-0,54811250;-2,79229100
-2,31025799;-3,34040400;-0,54811250;-2,79229100
-2,30992399;-3,34040400;-0,54811250;-2,79229100
-2,30958999;-3,34040400;-0,54811250;-2,79229100
-2,30925599;-3,34040400;-0,54811250;-2,79229100
-2,30892199;-3,34040400;-0,54811250;-2,79229100
-2,30858799;-3,34040400;-0,54811250;-2,79229100
-2,30825399;-3,34040400;-0,54811250;-2,79229100
-2,30791999;-3,34040400;-0,54811250;-2,79229100
-2,30758599;-3,34040400;-0,54811250;-2,79229100
-2,30725199;-3,34040400;-0,54811250;-2,79229100
-2,30691799;-3,34040400;-0,54811250;-2,79229100
-2,30658399;-3,34040400;-0,54811250;-2,79229100
-2,30624999;-3,34040400;-0,54811250;-2,79229100
-2,30591599;-3,34040400;-0,54811250;-2,79229100
-2,30558199;-3,34040400;-0,54811250;-2,79229100
-2,30524799;-3,34040400;-0,54811250;-2,79229100
-2,30491399;-3,34040400;-0,54811250;-2,79229100
-2,30457999;-3,34040400;-0,54811250;-2,79229100
-2,30424599;-3,34040400;-0,54811250;-2,79229100
-2,30391199;-3,34040400;-0,54811250;-2,79229100
-2,30357799;-3,34040400;-0,54811250;-2,83822200
-2,30324399;-3,34040400;-0,54811250;-2,79305400
-2,30290999;-3,34040400;-0,50218210;-2,79229100
-2,30257599;-3,29523600;-0,50218210;-2,79229100
-2,30224199;-3,34040400;-0,54811250;-2,83822200
-2,30190799;-3,34040400;-0,54811250;-2,83822200
-2,30157399;-3,34040400;-0,50218210;-2,79229100
-2,30123999;-3,34040400;-0,50218210;-2,79305400
-2,30090599;-3,34040400;-0,54811250;-2,83822200
-2,30057199;-3,29523600;-0,50218210;-2,88399900
-2,30023799;-3,34040400;-0,50218210;-2,83822200
-2,29990399;-3,34040400;-0,45640430;-2,79229100
-2,29956999;-3,34040400;-0,50218210;-2,83822200
-2,29923599;-3,34040400;-0,54811250;-2,83822200
-2,29890199;-3,34040400;-0,50218210;-2,83822200
-2,29856799;-3,34040400;-0,50218210;-2,83822200
-2,29823399;-3,34040400;-0,50218210;-2,83822200
-2,29789999;-3,34040400;-0,50218210;-2,83822200
-2,29756599;-3,34040400;-0,50218210;-2,79229100
-2,29723199;-3,34040400;-0,50218210;-2,83822200
-2,29689799;-3,34040400;-0,54811250;-2,83822200
-2,29656399;-3,34040400;-0,50218210;-2,88399900
-2,29622999;-3,34040400;-0,50218210;-2,88338900
-2,29589599;-3,34040400;-0,45640430;-2,88399900
-2,29556199;-3,38557100;-0,50218210;-2,88399900
-2,29522799;-3,34040400;-0,45640430;-2,88399900
-2,29489399;-3,34040400;-0,45640430;-2,79305400
-2,29455999;-3,34040400;-0,45640430;-2,88399900
-2,29422599;-3,29523600;-0,50218210;-2,83822200
-2,29389199;-3,34040400;-0,45640430;-2,83822200
-2,29355799;-3,34040400;-0,50218210;-2,88399900
-2,29322399;-3,34040400;-0,50218210;-2,88399900
-2,29288999;-3,34040400;-0,45640430;-2,88399900
-2,29255599;-3,34040400;-0,45640430;-2,88399900
-2,29222199;-3,34040400;-0,45640430;-2,88399900
-2,29188799;-3,34040400;-0,45640430;-2,88399900
-2,29155399;-3,34040400;-0,45640430;-2,88399900
-2,29121999;-3,34040400;-0,45640430;-2,88399900
-2,29088599;-3,34040400;-0,45640430;-2,88399900
-2,29055199;-3,34040400;-0,45640430;-2,88399900
-2,29021799;-3,34040400;-0,45640430;-2,88399900
-2,28988399;-3,34040400;-0,45640430;-2,88399900
-2,28954999;-3,34040400;-0,45640430;-2,88399900
-2,28921599;-3,34040400;-0,45640430;-2,88399900
-2,28888199;-3,34040400;-0,45640430;-2,88399900
-2,28854799;-3,34040400;-0,45640430;-2,88399900
-2,28821399;-3,34040400;-0,45640430;-2,88399900
-2,28787999;-3,34040400;-0,45640430;-2,88399900
-2,28754599;-3,34040400;-0,45640430;-2,88399900
-2,28721199;-3,34040400;-0,45640430;-2,88399900
-2,28687799;-3,34040400;-0,45640430;-2,88399900
-2,28654399;-3,34040400;-0,45640430;-2,92977700
-2,28620999;-3,34040400;-0,45640430;-2,88399900
-2,28587599;-3,34040400;-0,41062650;-2,88399900
-2,28554199;-3,34040400;-0,45640430;-2,88399900
-2,28520799;-3,34040400;-0,45640430;-2,88399900
-2,28487399;-3,34040400;-0,45640430;-2,88399900
-2,28453999;-3,34040400;-0,45640430;-2,88399900
-2,28420599;-3,34040400;-0,45640430;-2,88399900
-2,28387199;-3,34040400;-0,45640430;-2,92977700
-2,28353799;-3,34040400;-0,45640430;-2,92977700
-2,28320399;-3,34040400;-0,41062650;-2,88461000
-2,28286999;-3,34040400;-0,41062650;-2,92977700
-2,28253599;-3,29523600;-0,41062650;-2,92977700
-2,28220199;-3,34040400;-0,41062650;-2,83883200
-2,28186799;-3,34040400;-0,41062650;-2,92977700
-2,28153399;-3,29523600;-0,45640430;-2,92977700
-2,28119999;-3,34040400;-0,41062650;-2,92977700
-2,28086599;-3,34040400;-0,41062650;-2,88399900
-2,28053199;-3,34040400;-0,41062650;-2,92977700
-2,28019799;-3,34040400;-0,45640430;-2,92977700
-2,27986399;-3,34040400;-0,41062650;-2,88399900
-2,27952999;-3,34040400;-0,41062650;-2,92977700
-2,27919599;-3,34040400;-0,45640430;-2,92977700
-2,27886199;-3,34040400;-0,41062650;-2,92977700
-2,27852799;-3,34040400;-0,41062650;-2,92977700
-2,27819399;-3,34040400;-0,41062650;-2,92977700
-2,27785999;-3,34040400;-0,41062650;-2,92977700
-2,27752599;-3,34040400;-0,41062650;-2,92977700
-2,27719199;-3,34040400;-0,41062650;-2,92977700
-2,27685799;-3,34040400;-0,41062650;-2,97555500
-2,27652399;-3,34040400;-0,41062650;-2,92977700
-2,27618999;-3,34040400;-0,36484880;-2,97555500
-2,27585599;-3,34040400;-0,41062650;-2,93038700
-2,27552199;-3,34040400;-0,36484880;-2,97555500
-2,27518799;-3,29523600;-0,36484880;-2,97555500
-2,27485399;-3,34040400;-0,36484880;-2,97555500
-2,27451999;-3,34040400;-0,36484880;-2,97555500
-2,27418599;-3,34040400;-0,36484880;-2,97555500
-2,27385199;-3,34040400;-0,36484880;-2,97555500
-2,27351799;-3,34040400;-0,36484880;-2,97555500
-2,27318399;-3,34040400;-0,36484880;-2,97555500
-2,27284999;-3,34040400;-0,36484880;-2,97555500
-2,27251599;-3,34040400;-0,36484880;-2,92977700
-2,27218199;-3,34040400;-0,36484880;-2,97555500
-2,27184799;-3,34040400;-0,41062650;-2,97555500
-2,27151399;-3,34040400;-0,36484880;-2,93038700
-2,27117999;-3,34040400;-0,36484880;-2,97555500
-2,27084599;-3,29523600;-0,36484880;-2,97555500
-2,27051199;-3,34040400;-0,36484880;-2,97555500
-2,27017799;-3,34040400;-0,36484880;-2,97555500
-2,26984399;-3,34040400;-0,36484880;-2,97555500
-2,26950999;-3,34040400;-0,36484880;-2,97555500
-2,26917599;-3,34040400;-0,36484880;-2,97555500
-2,26884199;-3,34040400;-0,36484880;-2,97555500
-2,26850799;-3,34040400;-0,36484880;-2,97555500
-2,26817399;-3,34040400;-0,36484880;-2,97555500
-2,26783999;-3,34040400;-0,36484880;-2,97555500
-2,26750599;-3,34040400;-0,36484880;-2,97555500
-2,26717199;-3,34040400;-0,36484880;-2,97555500
-2,26683799;-3,34040400;-0,36484880;-2,97555500
-2,26650399;-3,34040400;-0,36484880;-2,97555500
-2,26616999;-3,34040400;-0,36484880;-2,97555500
-2,26583599;-3,34040400;-0,36484880;-2,97555500
-2,26550199;-3,34040400;-0,36484880;-2,97555500
-2,26516799;-3,34040400;-0,36484880;-2,97555500
-2,26483399;-3,34040400;-0,36484880;-2,93038700
-2,26449999;-3,34040400;-0,36484880;-2,97555500
-2,26416599;-3,29523600;-0,36484880;-2,97555500
-2,26383199;-3,34040400;-0,36484880;-2,97555500
-2,26349799;-3,34040400;-0,36484880;-2,97555500
-2,26316399;-3,34040400;-0,36484880;-2,97555500
-2,26282999;-3,34040400;-0,36484880;-2,97555500
-2,26249599;-3,34040400;-0,36484880;-2,97555500
-2,26216199;-3,34040400;-0,36484880;-2,97555500
-2,26182799;-3,34040400;-0,36484880;-2,97555500
-2,26149399;-3,34040400;-0,36484880;-2,97555500
-2,26115999;-3,34040400;-0,36484880;-2,97555500
-2,26082599;-3,34040400;-0,36484880;-2,97555500
-2,26049199;-3,34040400;-0,36484880;-2,97555500
-2,26015799;-3,34040400;-0,36484880;-2,97555500
-2,25982399;-3,34040400;-0,36484880;-2,97555500
-2,25948999;-3,34040400;-0,36484880;-2,97555500
-2,25915599;-3,34040400;-0,36484880;-2,97555500
-2,25882199;-3,34040400;-0,36484880;-2,97555500
-2,25848799;-3,34040400;-0,36484880;-2,97555500
-2,25815399;-3,34040400;-0,36484880;-2,97555500
-2,25781999;-3,34040400;-0,36484880;-2,97555500
-2,25748599;-3,34040400;-0,36484880;-2,97555500
-2,25715199;-3,34040400;-0,36484880;-2,97555500
-2,25681799;-3,34040400;-0,36484880;-2,97555500
-2,25648399;-3,34040400;-0,36484880;-2,97555500
-2,25614999;-3,34040400;-0,36484880;-2,97555500
-2,25581599;-3,34040400;-0,36484880;-2,97555500
-2,25548199;-3,34040400;-0,36484880;-2,97555500
-2,25514799;-3,34040400;-0,36484880;-2,97555500
-2,25481399;-3,34040400;-0,36484880;-2,97555500
-2,25447999;-3,34040400;-0,36484880;-2,97555500
-2,25414599;-3,34040400;-0,36484880;-3,02148500
-2,25381199;-3,34040400;-0,36484880;-2,97555500
-2,25347799;-3,34040400;-0,31891840;-2,97555500
-2,25314399;-3,34040400;-0,36484880;-2,97555500
-2,25280999;-3,34040400;-0,36484880;-2,97555500
-2,25247599;-3,34040400;-0,36484880;-2,97555500
-2,25214199;-3,34040400;-0,36484880;-2,97555500
-2,25180799;-3,34040400;-0,36484880;-2,97555500
-2,25147399;-3,34040400;-0,36484880;-3,02148500
-2,25113999;-3,34040400;-0,36484880;-3,02148500
-2,25080599;-3,34040400;-0,31891840;-3,02148500
-2,25047199;-3,34040400;-0,31891840;-3,02148500
-2,25013799;-3,34040400;-0,31891840;-2,97555500
-2,24980399;-3,34040400;-0,31891840;-3,02148500
-2,24946999;-3,34040400;-0,36484880;-2,97555500
-2,24913599;-3,34040400;-0,31891840;-3,02148500
-2,24880199;-3,34040400;-0,36484880;-3,02148500
-2,24846799;-3,34040400;-0,31891840;-3,02148500
-2,24813399;-3,34040400;-0,31891840;-3,02148500
-2,24779999;-3,34040400;-0,31891840;-3,02148500
-2,24746599;-3,34040400;-0,31891840;-3,02148500
-2,24713199;-3,34040400;-0,31891840;-3,02148500
-2,24679799;-3,34040400;-0,31891840;-3,02148500
-2,24646399;-3,34040400;-0,31891840;-2,97555500
-2,24612999;-3,34040400;-0,31891840;-3,02148500
-2,24579599;-3,34040400;-0,36484880;-3,02148500
-2,24546199;-3,34040400;-0,31891840;-3,02148500
-2,24512799;-3,34040400;-0,31891840;-3,02148500
-2,24479399;-3,34040400;-0,31891840;-3,02148500
-2,24445999;-3,34040400;-0,31891840;-3,02148500
-2,24412599;-3,34040400;-0,31891840;-3,02148500
-2,24379199;-3,34040400;-0,31891840;-3,02148500
-2,24345799;-3,34040400;-0,31891840;-3,02148500
-2,24312399;-3,34040400;-0,31891840;-3,02148500
-2,24278999;-3,34040400;-0,31891840;-3,02148500
-2,24245599;-3,34040400;-0,31891840;-3,02148500
-2,24212199;-3,34040400;-0,31891840;-3,06726300
-2,24178799;-3,34040400;-0,31891840;-3,02148500
-2,24145399;-3,34040400;-0,27314070;-3,02148500
-2,24111999;-3,34040400;-0,31891840;-3,02209500
-2,24078599;-3,34040400;-0,31891840;-3,06726300
-2,24045199;-3,29523600;-0,27314070;-3,06726300
-2,24011799;-3,34040400;-0,27314070;-2,97631800
-2,23978399;-3,34040400;-0,27314070;-3,02148500
-2,23944999;-3,29523600;-0,31891840;-3,06726300
-2,23911599;-3,34040400;-0,31891840;-3,02209500
-2,23878199;-3,34040400;-0,27314070;-3,06726300
-2,23844799;-3,29523600;-0,27314070;-3,06726300
-2,23811399;-3,34040400;-0,27314070;-3,06726300
-2,23777999;-3,34040400;-0,27314070;-3,06726300
-2,23744599;-3,34040400;-0,27314070;-3,02148500
-2,23711199;-3,34040400;-0,27314070;-3,06726300
-2,23677799;-3,34040400;-0,31891840;-3,06726300
-2,23644398;-3,34040400;-0,27314070;-3,06726300
-2,23610998;-3,34040400;-0,27314070;-3,06726300
-2,23577598;-3,34040400;-0,27314070;-3,06726300
-2,23544198;-3,34040400;-0,27314070;-3,06726300
-2,23510798;-3,34040400;-0,27314070;-3,06726300
-2,23477398;-3,34040400;-0,27314070;-3,06726300
-2,23443998;-3,34040400;-0,27314070;-3,06726300
-2,23410598;-3,34040400;-0,27314070;-3,06726300
-2,23377198;-3,34040400;-0,27314070;-3,06726300
-2,23343798;-3,34040400;-0,27314070;-3,06726300
-2,23310398;-3,34040400;-0,27314070;-3,06726300
-2,23276998;-3,34040400;-0,27314070;-3,06726300
-2,23243598;-3,34040400;-0,27314070;-3,06726300
-2,23210198;-3,34040400;-0,27314070;-3,06726300
-2,23176798;-3,34040400;-0,27314070;-3,06726300
-2,23143398;-3,34040400;-0,27314070;-3,06726300
-2,23109998;-3,34040400;-0,27314070;-3,06726300
-2,23076598;-3,34040400;-0,27314070;-3,06726300
-2,23043198;-3,34040400;-0,27314070;-3,06726300
-2,23009798;-3,34040400;-0,27314070;-3,06726300
-2,22976398;-3,34040400;-0,27314070;-3,06726300
-2,22942998;-3,34040400;-0,27314070;-3,06726300
-2,22909598;-3,34040400;-0,27314070;-3,06726300
-2,22876198;-3,34040400;-0,27314070;-3,06726300
-2,22842798;-3,34040400;-0,27314070;-3,06726300
-2,22809398;-3,34040400;-0,27314070;-3,06726300
-2,22775998;-3,34040400;-0,27314070;-3,06726300
-2,22742598;-3,34040400;-0,27314070;-3,06726300
-2,22709198;-3,34040400;-0,27314070;-3,06726300
-2,22675798;-3,34040400;-0,27314070;-3,06726300
-2,22642398;-3,34040400;-0,27314070;-3,06726300
-2,22608998;-3,34040400;-0,27314070;-3,06726300
-2,22575598;-3,34040400;-0,27314070;-3,06726300
-2,22542198;-3,34040400;-0,27314070;-3,06726300
-2,22508798;-3,34040400;-0,27314070;-3,06726300
-2,22475398;-3,34040400;-0,27314070;-3,06726300
-2,22441998;-3,34040400;-0,27314070;-3,06726300
-2,22408598;-3,34040400;-0,27314070;-3,06726300
-2,22375198;-3,34040400;-0,27314070;-3,06726300
-2,22341798;-3,34040400;-0,27314070;-3,06726300
-2,22308398;-3,34040400;-0,27314070;-3,06726300
-2,22274998;-3,34040400;-0,27314070;-3,06726300
-2,22241598;-3,34040400;-0,27314070;-3,06726300
-2,22208198;-3,34040400;-0,27314070;-3,06726300
-2,22174798;-3,34040400;-0,27314070;-3,06726300
-2,22141398;-3,34040400;-0,27314070;-3,06726300
-2,22107998;-3,34040400;-0,27314070;-3,06726300
-2,22074598;-3,34040400;-0,27314070;-3,06726300
-2,22041198;-3,34040400;-0,27314070;-3,06726300
-2,22007798;-3,34040400;-0,27314070;-3,06726300
-2,21974398;-3,34040400;-0,27314070;-3,06726300
-2,21940998;-3,34040400;-0,27314070;-3,06726300
-2,21907598;-3,34040400;-0,27314070;-3,06787300
-2,21874198;-3,34040400;-0,27314070;-3,06726300
-2,21840798;-3,29523600;-0,22736290;-3,06726300
-2,21807398;-3,34040400;-0,27314070;-3,06787300
-2,21773998;-3,34040400;-0,27314070;-3,06726300
-2,21740598;-3,29523600;-0,22736290;-3,06726300
-2,21707198;-3,34040400;-0,27314070;-3,06726300
-2,21673798;-3,34040400;-0,27314070;-3,06726300
-2,21640398;-3,34040400;-0,27314070;-3,06726300
-2,21606998;-3,34040400;-0,27314070;-3,06726300
-2,21573598;-3,34040400;-0,27314070;-3,06726300
-2,21540198;-3,34040400;-0,27314070;-3,06726300
-2,21506798;-3,34040400;-0,27314070;-3,11304100
-2,21473398;-3,34040400;-0,27314070;-3,11304100
-2,21439998;-3,34040400;-0,22736290;-3,06726300
-2,21406598;-3,34040400;-0,22736290;-3,06726300
-2,21373198;-3,34040400;-0,27314070;-3,11304100
-2,21339798;-3,34040400;-0,27314070;-3,06726300
