Time;Channel A;Channel B
(us);(V);(V)

-176,00000251;0,79073460;0,70711390
-175,84000251;0,70314650;0,70711390
-175,68000251;0,70314650;0,70711390
-175,52000251;0,70314650;0,70711390
-175,36000252;0,70314650;0,70711390
-175,20000252;0,70314650;0,70711390
-175,04000252;0,70314650;0,61891540
-174,88000252;0,61555830;0,70711390
-174,72000252;0,61555830;0,70711390
-174,56000252;0,61555830;0,61891540
-174,40000252;0,61555830;0,61891540
-174,24000252;0,61555830;0,53102210
-174,08000252;0,61555830;0,61891540
-173,92000252;0,61555830;0,53102210
-173,76000253;0,61555830;0,53102210
-173,60000253;0,61555830;0,53102210
-173,44000253;0,61555830;0,53102210
-173,28000253;0,61555830;0,53102210
-173,12000253;0,61555830;0,53102210
-172,96000253;0,61555830;0,53102210
-172,80000253;0,61555830;0,53102210
-172,64000253;0,52797020;0,53102210
-172,48000253;0,61555830;0,53102210
-172,32000253;0,52797020;0,53102210
-172,16000253;0,52797020;0,53102210
-172,00000254;0,52797020;0,53102210
-171,84000254;0,52797020;0,53102210
-171,68000254;0,52797020;0,53102210
-171,52000254;0,44038210;0,44282360
-171,36000254;0,52797020;0,44282360
-171,20000254;0,52797020;0,44282360
-171,04000254;0,52797020;0,53102210
-170,88000254;0,61555830;0,53102210
-170,72000254;0,61555830;0,53102210
-170,56000254;0,61555830;0,61891540
-170,40000255;0,79073460;0,79500720
-170,24000255;0,79073460;0,79500720
-170,08000255;0,96591090;0,88320570
-169,92000255;0,96591090;0,88320570
-169,76000255;1,05349900;0,97109900
-169,60000255;1,14108700;1,05929700
-169,44000255;1,22898000;1,14749600
-169,28000255;1,22898000;1,23538900
-169,12000255;1,31656800;1,23538900
-168,96000255;1,40415700;1,32358800
-168,80000256;1,49174500;1,41148100
-168,64000256;1,57933300;1,49968000
-168,48000256;1,57933300;1,49968000
-168,32000256;1,66692100;1,58757300
-168,16000256;1,66692100;1,67577100
-168,00000256;1,75450900;1,67577100
-167,84000256;1,84209700;1,76366500
-167,68000256;1,92968500;1,85186300
-167,52000256;1,92968500;1,85186300
-167,36000256;2,01727300;1,93975700
-167,20000256;2,01727300;2,02795500
-167,04000257;2,10486100;2,02795500
-166,88000257;2,19275500;2,11615300
-166,72000257;2,19275500;2,20404700
-166,56000257;2,28034300;2,20404700
-166,40000257;2,28034300;2,29224500
-166,24000257;2,36793100;2,38013900
-166,08000257;2,36793100;2,38013900
-165,92000257;2,45551900;2,46833700
-165,76000257;2,54310800;2,46833700
-165,60000257;2,54310800;2,55623000
-165,44000258;2,63069600;2,55623000
-165,28000258;2,63069600;2,55623000
-165,12000258;2,71828400;2,64442900
-164,96000258;2,71828400;2,73232200
-164,80000258;2,80587200;2,82052100
-164,64000258;2,89346000;2,82052100
-164,48000258;2,89346000;2,82052100
-164,32000258;2,89346000;2,90841400
-164,16000258;2,98104800;2,90841400
-164,00000258;3,06894100;2,90841400
-163,84000259;3,06894100;2,99661300
-163,68000259;3,06894100;2,99661300
-163,52000259;3,06894100;3,08481100
-163,36000259;3,15652900;3,17270400
-163,20000259;3,24411700;3,17270400
-163,04000259;3,24411700;3,26090300
-162,88000259;3,33170600;3,26090300
-162,72000259;3,33170600;3,26090300
-162,56000259;3,41929400;3,34879600
-162,40000259;3,41929400;3,34879600
-162,24000260;3,41929400;3,34879600
-162,08000260;3,41929400;3,43699500
-161,92000260;3,50688200;3,43699500
-161,76000260;3,50688200;3,52488800
-161,60000260;3,59447000;3,52488800
-161,44000260;3,59447000;3,61308600
-161,28000260;3,59447000;3,61308600
-161,12000260;3,68205800;3,61308600
-160,96000260;3,68205800;3,61308600
-160,80000260;3,76964600;3,70098000
-160,64000260;3,76964600;3,70098000
-160,48000261;3,76964600;3,70098000
-160,32000261;3,76964600;3,78917800
-160,16000261;3,85723400;3,78917800
-160,00000261;3,85723400;3,78917800
-159,84000261;3,94482300;3,87707100
-159,68000261;3,94482300;3,87707100
-159,52000261;3,94482300;3,96527000
-159,36000261;4,03271600;3,96527000
-159,20000261;4,03271600;3,96527000
-159,04000261;4,03271600;4,05346800
-158,88000262;4,12030400;4,05346800
-158,72000262;4,12030400;4,05346800
-158,56000262;4,12030400;4,05346800
-158,40000262;4,12030400;4,05346800
-158,24000262;4,12030400;4,14136200
-158,08000262;4,20789200;4,14136200
-157,92000262;4,20789200;4,14136200
-157,76000262;4,29548000;4,22956000
-157,60000262;4,29548000;4,22956000
-157,44000262;4,29548000;4,22956000
-157,28000263;4,29548000;4,22956000
-157,12000263;4,29548000;4,31745300
-156,96000263;4,38306900;4,31745300
-156,80000263;4,38306900;4,31745300
-156,64000263;4,38306900;4,40565200
-156,48000263;4,47065600;4,40565200
-156,32000263;4,47065600;4,40565200
-156,16000263;4,47065600;4,40565200
-156,00000263;4,47065600;4,40565200
-155,84000263;4,47065600;4,40565200
-155,68000263;4,47065600;4,49354600
-155,52000264;4,55824500;4,49354600
-155,36000264;4,55824500;4,58174400
-155,20000264;4,55824500;4,58174400
-155,04000264;4,64583300;4,49354600
-154,88000264;4,64583300;4,58174400
-154,72000264;4,64583300;4,66963700
-154,56000264;4,64583300;4,66963700
-154,40000264;4,73342100;4,66963700
-154,24000264;4,64583300;4,66963700
-154,08000264;4,73342100;4,66963700
-153,92000265;4,73342100;4,66963700
-153,76000265;4,82100900;4,66963700
-153,60000265;4,82100900;4,75783500
-153,44000265;4,82100900;4,75783500
-153,28000265;4,82100900;4,75783500
-153,12000265;4,82100900;4,75783500
-152,96000265;4,82100900;4,84572900
-152,80000265;4,82100900;4,84572900
-152,64000265;4,82100900;4,84572900
-152,48000265;4,82100900;4,84572900
-152,32000266;4,82100900;4,84572900
-152,16000266;4,90859700;4,93392800
-152,00000266;4,90859700;4,93392800
-151,84000266;4,99649000;4,93392800
-151,68000266;4,99649000;4,93392800
-151,52000266;4,99649000;5,02212600
-151,36000266;4,99649000;4,93392800
-151,20000266;4,99649000;4,93392800
-151,04000266;4,99649000;5,02212600
-150,88000266;4,99649000;5,02212600
-150,72000267;4,99649000;5,02212600
-150,56000267;5,08407800;5,02212600
-150,40000267;5,08407800;5,02212600
-150,24000267;5,08407800;5,11001900
-150,08000267;5,08407800;5,11001900
-149,92000267;5,08407800;5,11001900
-149,76000267;5,08407800;5,11001900
-149,60000267;5,17166700;5,11001900
-149,44000267;5,08407800;5,11001900
-149,28000267;5,17166700;5,19821800
-149,12000267;5,17166700;5,11001900
-148,96000268;5,17166700;5,19821800
-148,80000268;5,17166700;5,19821800
-148,64000268;5,17166700;5,19821800
-148,48000268;5,17166700;5,19821800
-148,32000268;5,17166700;5,19821800
-148,16000268;5,17166700;5,19821800
-148,00000268;5,17166700;5,19821800
-147,84000268;5,25925500;5,28611100
-147,68000268;5,25925500;5,19821800
-147,52000268;5,25925500;5,28611100
-147,36000269;5,25925500;5,19821800
-147,20000269;5,25925500;5,28611100
-147,04000269;5,25925500;5,37431000
-146,88000269;5,25925500;5,28611100
-146,72000269;5,34684300;5,28611100
-146,56000269;5,34684300;5,28611100
-146,40000269;5,34684300;5,28611100
-146,24000269;5,34684300;5,37431000
-146,08000269;5,34684300;5,37431000
-145,92000269;5,34684300;5,37431000
-145,76000270;5,34684300;5,37431000
-145,60000270;5,34684300;5,37431000
-145,44000270;5,34684300;5,37431000
-145,28000270;5,34684300;5,37431000
-145,12000270;5,43443100;5,37431000
-144,96000270;5,43443100;5,37431000
-144,80000270;5,34684300;5,37431000
-144,64000270;5,43443100;5,37431000
-144,48000270;5,43443100;5,37431000
-144,32000270;5,43443100;5,46220300
-144,16000271;5,43443100;5,37431000
-144,00000271;5,43443100;5,46220300
-143,84000271;5,43443100;5,46220300
-143,68000271;5,43443100;5,46220300
-143,52000271;5,43443100;5,46220300
-143,36000271;5,43443100;5,46220300
-143,20000271;5,43443100;5,46220300
-143,04000271;5,43443100;5,46220300
-142,88000271;5,43443100;5,46220300
-142,72000271;5,43443100;5,46220300
-142,56000271;5,52201900;5,46220300
-142,40000272;5,52201900;5,55040100
-142,24000272;5,52201900;5,46220300
-142,08000272;5,52201900;5,46220300
-141,92000272;5,52201900;5,46220300
-141,76000272;5,52201900;5,46220300
-141,60000272;5,52201900;5,46220300
-141,44000272;5,43443100;5,46220300
-141,28000272;5,34684300;5,37431000
-141,12000272;5,34684300;5,37431000
-140,96000272;5,17166700;5,28611100
-140,80000273;5,17166700;5,19821800
-140,64000273;5,08407800;5,11001900
-140,48000273;5,08407800;5,02212600
-140,32000273;4,99649000;5,02212600
-140,16000273;4,90859700;4,84572900
-140,00000273;4,82100900;4,84572900
-139,84000273;4,82100900;4,75783500
-139,68000273;4,73342100;4,66963700
-139,52000273;4,64583300;4,58174400
-139,36000273;4,55824500;4,58174400
-139,20000274;4,47065600;4,49354600
-139,04000274;4,47065600;4,40565200
-138,88000274;4,47065600;4,40565200
-138,72000274;4,29548000;4,31745300
-138,56000274;4,29548000;4,22956000
-138,40000274;4,20789200;4,22956000
-138,24000274;4,12030400;4,14136200
-138,08000274;4,03271600;4,05346800
-137,92000274;4,03271600;4,05346800
-137,76000274;3,94482300;3,96527000
-137,60000274;3,85723400;3,87707100
-137,44000275;3,85723400;3,87707100
-137,28000275;3,76964600;3,78917800
-137,12000275;3,76964600;3,78917800
-136,96000275;3,76964600;3,70098000
-136,80000275;3,68205800;3,70098000
-136,64000275;3,68205800;3,61308600
-136,48000275;3,59447000;3,61308600
-136,32000275;3,50688200;3,52488800
-136,16000275;3,41929400;3,43699500
-136,00000275;3,41929400;3,34879600
-135,84000276;3,41929400;3,34879600
-135,68000276;3,33170600;3,34879600
-135,52000276;3,24411700;3,26090300
-135,36000276;3,24411700;3,26090300
-135,20000276;3,15652900;3,26090300
-135,04000276;3,15652900;3,08481100
-134,88000276;3,06894100;3,08481100
-134,72000276;3,06894100;3,08481100
-134,56000276;3,06894100;2,99661300
-134,40000276;2,98104800;2,99661300
-134,24000277;2,89346000;2,90841400
