Temps;Canal A;Canal B
(ms);(V);(V)

-39,16523266;10,94272000;10,34883000
-39,12427266;11,12217000;10,16938000
-39,08331266;11,12217000;10,34883000
-39,04235266;11,12217000;10,34883000
-39,00139266;11,12217000;10,34883000
-38,96043266;11,12217000;10,34883000
-38,91947266;11,12217000;10,34883000
-38,87851266;10,94272000;10,34883000
-38,83755266;10,94272000;10,34883000
-38,79659266;10,94272000;10,34883000
-38,75563266;10,94272000;10,16938000
-38,71467266;10,94272000;10,34883000
-38,67371266;10,76327000;10,34883000
-38,63275266;10,04547000;10,34883000
-38,59179266;9,50712600;10,34883000
-38,55083266;8,96878000;10,16938000
-38,50987266;8,43104400;10,34883000
-38,46891266;7,53379900;10,34883000
-38,42795266;6,63655500;10,34883000
-38,38699266;5,73931100;10,16938000
-38,34603266;4,84206700;10,16938000
-38,30507266;4,12488200;10,34883000
-38,26411266;3,22763800;10,34883000
-38,22315266;2,68929100;10,16938000
-38,18219266;2,15094400;10,34883000
-38,14123266;1,79204700;10,16938000
-38,10027266;1,43314900;10,16938000
-38,05931266;1,25370000;10,34883000
-38,01835266;0,89541300;10,16938000
-37,97739267;0,71657460;10,34883000
-37,93643267;0,53712580;10,16938000
-37,89547267;0,53712580;10,16938000
-37,85451267;0,35767690;10,34883000
-37,81355267;0,35767690;10,34883000
-37,77259267;0,35767690;10,16938000
-37,73163267;0,17822810;10,34883000
-37,69067267;-0,00122074;10,16938000
-37,64971267;-0,18066960;10,16938000
-37,60875267;-0,18066960;10,16938000
-37,56779267;-0,18066960;10,16938000
-37,52683267;-0,18066960;10,16938000
-37,48587267;-0,18066960;10,16938000
-37,44491267;-0,36011840;10,16938000
-37,40395267;-0,36011840;10,34883000
-37,36299267;-0,36011840;10,34883000
-37,32203267;-0,36011840;10,16938000
-37,28107267;-0,36011840;10,16938000
-37,24011267;-0,53956720;10,16938000
-37,19915267;-0,53956720;10,16938000
-37,15819267;-0,53956720;10,16938000
-37,11723267;-0,53956720;10,16938000
-37,07627267;-0,53956720;10,16938000
-37,03531267;-0,71901610;10,16938000
-36,99435267;-0,71901610;10,16938000
-36,95339267;-0,71901610;10,16938000
-36,91243267;-0,89846490;10,16938000
-36,87147267;-0,89846490;10,16938000
-36,83051267;-0,89846490;10,16938000
-36,78955267;-0,89846490;10,16938000
-36,74859267;-0,89846490;10,16938000
-36,70763267;-0,89846490;10,16938000
-36,66667267;-0,89846490;9,99054000
-36,62571267;-0,89846490;10,16938000
-36,58475267;-0,89846490;10,16938000
-36,54379267;-1,07791400;9,99054000
-36,50283267;-1,07791400;10,16938000
-36,46187267;-1,07791400;9,99054000
-36,42091267;-1,07791400;9,99054000
-36,37995267;-1,07791400;9,99054000
-36,33899268;-1,25736300;9,99054000
-36,29803268;-1,25736300;9,99054000
-36,25707268;-1,25736300;9,99054000
-36,21611268;-1,25736300;9,99054000
-36,17515268;-1,43681100;9,99054000
-36,13419268;-1,43681100;9,99054000
-36,09323268;-1,43681100;9,99054000
-36,05227268;-1,61626000;9,99054000
-36,01131268;-1,61626000;9,99054000
-35,97035268;-1,61626000;9,99054000
-35,92939268;-1,61626000;9,81109000
-35,88843268;-1,61626000;9,99054000
-35,84747268;-1,61626000;9,99054000
-35,80651268;-1,61626000;9,81109000
-35,76555268;-1,61626000;9,81109000
-35,72459268;-1,79570900;9,81109000
-35,68363268;-1,79570900;9,81109000
-35,64267268;-1,79570900;9,81109000
-35,60171268;-1,79570900;9,81109000
-35,56075268;-1,79570900;9,81109000
-35,51979268;-1,79570900;9,81109000
-35,47883268;-1,79570900;9,81109000
-35,43787268;-1,97515800;9,81109000
-35,39691268;-1,97515800;9,81109000
-35,35595268;-1,97515800;9,81109000
-35,31499268;-1,97515800;9,63225200
-35,27403268;-1,97515800;9,63225200
-35,23307268;-1,97515800;9,81109000
-35,19211268;-1,97515800;9,63225200
-35,15115268;-1,97515800;9,63225200
-35,11019268;-1,97515800;9,63225200
-35,06923268;-1,97515800;9,63225200
-35,02827268;-1,97515800;9,81109000
-34,98731268;-2,15460700;9,63225200
-34,94635268;-2,15460700;9,63225200
-34,90539268;-2,15460700;9,63225200
-34,86443268;-1,97515800;9,81109000
-34,82347268;-1,97515800;9,81109000
-34,78251268;-1,97515800;9,63225200
-34,74155268;-1,97515800;9,63225200
-34,70059269;-1,97515800;9,63225200
-34,65963269;-1,97515800;9,63225200
-34,61867269;-1,97515800;9,63225200
-34,57771269;-1,97515800;9,81109000
-34,53675269;-1,97515800;9,63225200
-34,49579269;-1,97515800;9,81109000
-34,45483269;-1,97515800;9,81109000
-34,41387269;-1,79570900;9,81109000
-34,37291269;-1,79570900;9,81109000
-34,33195269;-1,79570900;9,81109000
-34,29099269;-1,79570900;9,81109000
-34,25003269;-1,79570900;9,81109000
-34,20907269;-1,61626000;9,81109000
-34,16811269;-1,61626000;9,81109000
-34,12715269;-1,61626000;9,81109000
-34,08619269;-1,61626000;9,99054000
-34,04523269;-1,61626000;9,81109000
-34,00427269;-1,61626000;9,99054000
-33,96331269;-1,43681100;9,99054000
-33,92235269;-1,43681100;9,99054000
-33,88139269;-1,43681100;9,99054000
-33,84043269;-1,25736300;9,99054000
-33,79947269;-1,25736300;9,99054000
-33,75851269;-1,25736300;9,99054000
-33,71755269;-1,07791400;9,99054000
-33,67659269;-1,07791400;9,99054000
-33,63563269;-1,07791400;9,99054000
-33,59467269;-1,07791400;9,99054000
-33,55371269;-0,89846490;9,99054000
-33,51275269;-0,89846490;10,16938000
-33,47179269;-0,89846490;10,16938000
-33,43083269;-0,89846490;10,16938000
-33,38987269;-0,89846490;10,16938000
-33,34891269;-0,53956720;10,16938000
-33,30795269;-0,53956720;10,16938000
-33,26699269;-0,18066960;10,16938000
-33,22603269;2,86874000;10,16938000
-33,18507269;4,30433000;10,16938000
-33,14411269;5,55986200;10,16938000
-33,10315269;6,99545300;10,16938000
-33,06219270;8,07214500;10,16938000
-33,02123270;9,14822900;10,16938000
-32,98027270;9,86602400;10,16938000
-32,93931270;10,58382000;10,16938000
-32,89835270;10,76327000;10,34883000
-32,85739270;10,94272000;10,16938000
-32,81643270;10,94272000;10,16938000
-32,77547270;10,76327000;10,16938000
-32,73451270;10,94272000;10,16938000
-32,69355270;10,94272000;10,16938000
-32,65259270;10,94272000;10,16938000
-32,61163270;11,12217000;10,16938000
-32,57067270;10,94272000;10,34883000
-32,52971270;11,12217000;10,16938000
-32,48875270;10,94272000;10,16938000
-32,44779270;11,12217000;10,34883000
-32,40683270;10,94272000;10,16938000
-32,36587270;10,94272000;10,16938000
-32,32491270;10,94272000;10,16938000
-32,28395270;10,94272000;10,16938000
-32,24299270;10,94272000;10,16938000
-32,20203270;10,94272000;10,34883000
-32,16107270;10,94272000;10,34883000
-32,12011270;10,94272000;10,16938000
-32,07915270;10,22492000;10,16938000
-32,03819270;9,68657500;10,16938000
-31,99723270;9,32767700;10,16938000
-31,95627270;8,78933000;10,16938000
-31,91531270;8,25159500;10,16938000
-31,87435270;7,53379900;10,34883000
-31,83339270;6,99545300;10,34883000
-31,79243270;6,09820800;10,16938000
-31,75147270;5,38041300;10,16938000
-31,71051270;4,66322800;10,16938000
-31,66955270;3,94543300;10,16938000
-31,62859270;3,22763800;10,34883000
-31,58763270;2,50984200;10,34883000
-31,54667270;1,97149600;10,34883000
-31,50571270;1,79204700;10,16938000
-31,46475270;1,25370000;10,16938000
-31,42379271;1,07425200;10,16938000
-31,38283271;0,89541300;10,16938000
-31,34187271;0,71657460;10,34883000
-31,30091271;0,53712580;10,16938000
-31,25995271;0,53712580;10,16938000
-31,21899271;0,35767690;10,16938000
-31,17803271;0,17822810;10,16938000
-31,13707271;0,17822810;10,16938000
-31,09611271;-0,00122074;10,16938000
-31,05515271;-0,00122074;10,16938000
-31,01419271;-0,00122074;10,16938000
-30,97323271;-0,18066960;10,16938000
-30,93227271;-0,18066960;10,16938000
-30,89131271;-0,18066960;10,34883000
-30,85035271;-0,18066960;10,34883000
-30,80939271;-0,36011840;10,16938000
-30,76843271;-0,36011840;10,16938000
-30,72747271;-0,53956720;10,16938000
-30,68651271;-0,53956720;10,16938000
-30,64555271;-0,53956720;10,16938000
-30,60459271;-0,53956720;10,16938000
-30,56363271;-0,53956720;10,16938000
-30,52267271;-0,53956720;10,16938000
-30,48171271;-0,53956720;10,16938000
-30,44075271;-0,53956720;10,16938000
-30,39979271;-0,71901610;10,16938000
-30,35883271;-0,89846490;9,99054000
-30,31787271;-0,89846490;10,16938000
-30,27691271;-0,89846490;10,16938000
-30,23595271;-0,89846490;10,16938000
-30,19499271;-0,89846490;10,16938000
-30,15403271;-0,89846490;10,16938000
-30,11307271;-0,89846490;10,16938000
-30,07211271;-0,89846490;9,99054000
-30,03115271;-1,07791400;10,16938000
-29,99019271;-1,07791400;9,99054000
-29,94923271;-1,07791400;10,16938000
-29,90827271;-1,07791400;9,99054000
-29,86731271;-1,07791400;9,99054000
-29,82635271;-1,07791400;9,99054000
-29,78539271;-1,07791400;9,99054000
-29,74443272;-1,25736300;9,99054000
-29,70347272;-1,25736300;9,99054000
-29,66251272;-1,25736300;9,99054000
-29,62155272;-1,25736300;9,99054000
-29,58059272;-1,43681100;9,99054000
-29,53963272;-1,43681100;9,99054000
-29,49867272;-1,43681100;9,99054000
-29,45771272;-1,61626000;9,99054000
-29,41675272;-1,61626000;9,99054000
-29,37579272;-1,61626000;9,99054000
-29,33483272;-1,61626000;9,81109000
-29,29387272;-1,61626000;9,99054000
-29,25291272;-1,61626000;9,81109000
-29,21195272;-1,61626000;9,81109000
-29,17099272;-1,61626000;9,81109000
-29,13003272;-1,79570900;9,81109000
-29,08907272;-1,79570900;9,81109000
-29,04811272;-1,79570900;9,81109000
-29,00715272;-1,79570900;9,81109000
-28,96619272;-1,79570900;9,81109000
-28,92523272;-1,79570900;9,81109000
-28,88427272;-1,79570900;9,63225200
-28,84331272;-1,97515800;9,63225200
-28,80235272;-1,97515800;9,81109000
-28,76139272;-1,97515800;9,63225200
-28,72043272;-1,97515800;9,63225200
-28,67947272;-1,97515800;9,63225200
-28,63851272;-1,97515800;9,81109000
-28,59755272;-1,97515800;9,63225200
-28,55659272;-1,97515800;9,63225200
-28,51563272;-1,97515800;9,63225200
-28,47467272;-1,97515800;9,63225200
-28,43371272;-1,97515800;9,63225200
-28,39275272;-1,97515800;9,63225200
-28,35179272;-2,15460700;9,63225200
-28,31083272;-1,97515800;9,63225200
-28,26987272;-1,97515800;9,63225200
-28,22891272;-1,97515800;9,63225200
-28,18795272;-1,97515800;9,63225200
-28,14699272;-1,97515800;9,63225200
-28,10603273;-1,97515800;9,63225200
-28,06507273;-1,97515800;9,63225200
-28,02411273;-1,97515800;9,63225200
-27,98315273;-1,97515800;9,63225200
-27,94219273;-1,97515800;9,63225200
-27,90123273;-1,97515800;9,63225200
-27,86027273;-1,79570900;9,63225200
-27,81931273;-1,79570900;9,63225200
-27,77835273;-1,79570900;9,81109000
-27,73739273;-1,79570900;9,81109000
-27,69643273;-1,79570900;9,81109000
-27,65547273;-1,79570900;9,81109000
-27,61451273;-1,61626000;9,81109000
-27,57355273;-1,79570900;9,81109000
-27,53259273;-1,61626000;9,81109000
-27,49163273;-1,61626000;9,81109000
-27,45067273;-1,61626000;9,81109000
-27,40971273;-1,61626000;9,81109000
-27,36875273;-1,43681100;9,99054000
-27,32779273;-1,43681100;9,81109000
-27,28683273;-1,43681100;9,81109000
-27,24587273;-1,25736300;9,99054000
-27,20491273;-1,25736300;9,99054000
-27,16395273;-1,25736300;9,99054000
-27,12299273;-1,07791400;9,99054000
-27,08203273;-1,07791400;9,99054000
-27,04107273;-1,07791400;9,99054000
-27,00011273;-1,07791400;9,99054000
-26,95915273;-0,89846490;9,99054000
-26,91819273;-0,89846490;10,16938000
-26,87723273;-0,89846490;10,16938000
-26,83627273;-0,89846490;10,16938000
-26,79531273;-0,89846490;10,16938000
-26,75435273;-0,71901610;9,99054000
-26,71339273;-0,53956720;10,16938000
-26,67243273;-0,36011840;9,99054000
-26,63147273;2,68929100;9,99054000
-26,59051273;4,12488200;10,16938000
-26,54955273;5,55986200;10,16938000
-26,50859273;6,81600400;10,16938000
-26,46763274;7,89269700;10,16938000
-26,42667274;8,96878000;10,16938000
-26,38571274;9,68657500;10,16938000
-26,34475274;10,40437000;10,16938000
-26,30379274;10,58382000;10,16938000
-26,26283274;10,76327000;10,16938000
-26,22187274;10,76327000;10,16938000
-26,18091274;10,94272000;10,16938000
-26,13995274;10,76327000;10,16938000
-26,09899274;10,94272000;10,16938000
-26,05803274;10,94272000;10,16938000
-26,01707274;10,94272000;10,16938000
-25,97611274;10,94272000;10,16938000
-25,93515274;10,94272000;10,16938000
-25,89419274;10,94272000;10,16938000
-25,85323274;10,94272000;10,16938000
-25,81227274;10,94272000;10,16938000
-25,77131274;11,12217000;10,34883000
-25,73035274;11,12217000;10,34883000
-25,68939274;10,94272000;10,16938000
-25,64843274;10,94272000;10,34883000
-25,60747274;10,94272000;10,16938000
-25,56651274;10,94272000;10,16938000
-25,52555274;10,76327000;10,16938000
-25,48459274;10,04547000;10,16938000
-25,44363274;9,50712600;10,16938000
-25,40267274;9,14822900;10,16938000
-25,36171274;8,43104400;10,16938000
-25,32075274;7,89269700;10,16938000
-25,27979274;7,35435100;10,16938000
-25,23883274;6,81600400;10,16938000
-25,19787274;6,09820800;10,16938000
-25,15691274;5,55986200;10,16938000
-25,11595274;4,84206700;10,16938000
-25,07499274;4,12488200;10,16938000
-25,03403274;3,58653500;10,16938000
-24,99307274;3,04818900;10,16938000
-24,95211274;2,50984200;10,16938000
-24,91115274;1,97149600;10,16938000
-24,87019274;1,61259800;10,16938000
-24,82923275;1,25370000;10,16938000
-24,78827275;1,07425200;10,16938000
-24,74731275;0,89541300;10,16938000
-24,70635275;0,53712580;10,16938000
-24,66539275;0,53712580;10,16938000
-24,62443275;0,35767690;10,16938000
-24,58347275;0,35767690;10,16938000
-24,54251275;0,17822810;10,16938000
-24,50155275;0,17822810;10,16938000
-24,46059275;-0,00122074;10,16938000
-24,41963275;-0,00122074;10,16938000
-24,37867275;-0,18066960;10,16938000
-24,33771275;-0,18066960;10,16938000
-24,29675275;-0,18066960;10,16938000
-24,25579275;-0,18066960;10,16938000
-24,21483275;-0,36011840;10,16938000
-24,17387275;-0,36011840;10,16938000
-24,13291275;-0,36011840;10,16938000
-24,09195275;-0,36011840;10,16938000
-24,05099275;-0,36011840;10,16938000
-24,01003275;-0,53956720;10,16938000
-23,96907275;-0,53956720;10,16938000
-23,92811275;-0,53956720;10,16938000
-23,88715275;-0,71901610;10,16938000
-23,84619275;-0,53956720;10,16938000
-23,80523275;-0,71901610;9,99054000
-23,76427275;-0,71901610;9,99054000
-23,72331275;-0,71901610;10,16938000
-23,68235275;-0,71901610;9,99054000
-23,64139275;-0,71901610;10,16938000
-23,60043275;-0,89846490;10,16938000
-23,55947275;-0,89846490;9,99054000
-23,51851275;-0,89846490;9,99054000
-23,47755275;-0,89846490;9,99054000
-23,43659275;-0,89846490;10,16938000
-23,39563275;-1,07791400;9,99054000
-23,35467275;-1,07791400;10,16938000
-23,31371275;-1,07791400;9,99054000
-23,27275275;-1,07791400;9,99054000
-23,23179275;-1,07791400;9,99054000
-23,19083276;-1,07791400;9,99054000
-23,14987276;-1,25736300;9,99054000
-23,10891276;-1,25736300;9,99054000
-23,06795276;-1,25736300;9,99054000
-23,02699276;-1,43681100;9,99054000
-22,98603276;-1,25736300;9,99054000
-22,94507276;-1,43681100;9,99054000
-22,90411276;-1,43681100;9,99054000
-22,86315276;-1,61626000;9,99054000
-22,82219276;-1,61626000;9,99054000
-22,78123276;-1,61626000;9,99054000
-22,74027276;-1,61626000;9,81109000
-22,69931276;-1,61626000;9,99054000
-22,65835276;-1,61626000;9,81109000
-22,61739276;-1,61626000;9,81109000
-22,57643276;-1,61626000;9,81109000
-22,53547276;-1,79570900;9,81109000
-22,49451276;-1,79570900;9,81109000
-22,45355276;-1,79570900;9,81109000
-22,41259276;-1,79570900;9,81109000
-22,37163276;-1,79570900;9,81109000
-22,33067276;-1,79570900;9,81109000
-22,28971276;-1,79570900;9,81109000
-22,24875276;-1,79570900;9,63225200
-22,20779276;-1,97515800;9,63225200
-22,16683276;-1,97515800;9,63225200
-22,12587276;-1,97515800;9,63225200
-22,08491276;-1,97515800;9,63225200
-22,04395276;-1,97515800;9,63225200
-22,00299276;-1,97515800;9,63225200
-21,96203276;-1,97515800;9,63225200
-21,92107276;-2,15460700;9,63225200
-21,88011276;-1,97515800;9,63225200
-21,83915276;-2,15460700;9,63225200
-21,79819276;-2,15460700;9,63225200
-21,75723276;-2,15460700;9,63225200
-21,71627276;-1,97515800;9,63225200
-21,67531276;-2,15460700;9,63225200
-21,63435276;-2,15460700;9,63225200
-21,59339276;-1,97515800;9,63225200
-21,55243277;-1,97515800;9,63225200
-21,51147277;-1,97515800;9,63225200
-21,47051277;-1,97515800;9,63225200
-21,42955277;-1,97515800;9,63225200
-21,38859277;-1,97515800;9,63225200
-21,34763277;-1,97515800;9,63225200
-21,30667277;-1,97515800;9,63225200
-21,26571277;-1,97515800;9,63225200
-21,22475277;-1,79570900;9,81109000
