Temps;Canal A;Canal B
(us);(V);(V)

-43,55595475;-1,05563500;5,26505300
-43,47595475;-1,14536000;5,26505300
-43,39595475;-1,23508400;5,26505300
-43,31595476;-1,23508400;5,26505300
-43,23595476;-1,41422800;5,26505300
-43,15595476;-1,50395200;5,26505300
-43,07595476;-1,50395200;5,35477800
-42,99595476;-1,59337100;5,35477800
-42,91595476;-1,68309600;5,35477800
-42,83595476;-1,86223900;5,35477800
-42,75595476;-1,86223900;5,35477800
-42,67595476;-1,95196400;5,35477800
-42,59595476;-2,04138300;5,35477800
-42,51595476;-2,13110800;5,26505300
-42,43595476;-2,22083200;5,26505300
-42,35595476;-2,22083200;5,17563400
-42,27595476;-2,31025100;5,08590900
-42,19595476;-2,39997600;4,99618500
-42,11595476;-2,48970000;4,90676600
-42,03595476;-2,57911900;4,81704100
-41,95595476;-2,57911900;4,72762300
-41,87595476;-2,66884400;4,63789800
-41,79595476;-2,75856800;4,45875400
-41,71595477;-2,75856800;4,27961100
-41,63595477;-2,84798700;4,18988600
-41,55595477;-2,93771200;4,10046700
-41,47595477;-2,93771200;4,01074300
-41,39595477;-2,93771200;3,92132300
-41,31595477;-3,02713100;3,83159900
-41,23595477;-3,11685500;3,74218000
-41,15595477;-3,20658000;3,65245500
-41,07595477;-3,20658000;3,56273100
-40,99595477;-3,20658000;3,47331200
-40,91595477;-3,29599900;3,38358700
-40,83595477;-3,29599900;3,29416800
-40,75595477;-3,38572300;3,29416800
-40,67595477;-3,38572300;3,20444300
-40,59595477;-3,38572300;3,11502400
-40,51595477;-3,38572300;3,02530000
-40,43595477;-3,38572300;3,02530000
-40,35595477;-3,38572300;2,93557500
-40,27595477;-3,47544800;2,84615600
-40,19595477;-3,47544800;2,75643200
-40,11595477;-3,47544800;2,75643200
-40,03595478;-3,47544800;2,66701200
-39,95595478;-3,47544800;2,66701200
-39,87595478;-3,47544800;2,66701200
-39,79595478;-3,47544800;2,57728800
-39,71595478;-3,47544800;2,48786900
-39,63595478;-3,47544800;2,39814400
-39,55595478;-3,47544800;2,30872500
-39,47595478;-3,38572300;2,30872500
-39,39595478;-3,38572300;2,21900100
-39,31595478;-3,38572300;2,12927700
-39,23595478;-3,38572300;2,12927700
-39,15595478;-3,38572300;2,03985700
-39,07595478;-3,29599900;2,03985700
-38,99595478;-3,29599900;1,95013300
-38,91595478;-3,29599900;1,95013300
-38,83595478;-3,29599900;1,95013300
-38,75595478;-3,20658000;1,86071300
-38,67595478;-3,20658000;1,77098900
-38,59595478;-3,11685500;1,77098900
-38,51595478;-3,02713100;1,77098900
-38,43595479;-3,02713100;1,68157000
-38,35595479;-2,93771200;1,68157000
-38,27595479;-2,93771200;1,59184600
-38,19595479;-2,84798700;1,59184600
-38,11595479;-2,84798700;1,50212100
-38,03595479;-2,75856800;1,50212100
-37,95595479;-2,66884400;1,50212100
-37,87595479;-2,57911900;1,41270200
-37,79595479;-2,57911900;1,41270200
-37,71595479;-2,48970000;1,41270200
-37,63595479;-2,31025100;1,32297700
-37,55595479;-2,31025100;1,32297700
-37,47595479;-2,22083200;1,32297700
-37,39595479;-2,13110800;1,23355800
-37,31595479;-2,04138300;1,23355800
-37,23595479;-2,04138300;1,23355800
-37,15595479;-1,95196400;1,14383400
-37,07595479;-1,86223900;1,14383400
-36,99595479;-1,77282000;1,14383400
-36,91595479;-1,68309600;1,05441500
-36,83595479;-1,59337100;1,05441500
-36,75595480;-1,50395200;1,05441500
-36,67595480;-1,41422800;1,05441500
-36,59595480;-1,32450300;0,96469010
-36,51595480;-1,14536000;1,05441500
-36,43595480;-1,14536000;0,96469010
-36,35595480;-1,05563500;0,87527080
-36,27595480;-0,87649160;0,96469010
-36,19595480;-0,87649160;0,87527080
-36,11595480;-0,78676720;0,96469010
-36,03595480;-0,60762350;0,87527080
-35,95595480;-0,51820430;0,87527080
-35,87595480;-0,42847990;0,87527080
-35,79595480;-0,33875550;0,87527080
-35,71595480;-0,24933620;0,78554640
-35,63595480;-0,15961180;0,78554640
-35,55595480;-0,06988738;0,78554640
-35,47595480;0,01953185;0,69582200
-35,39595480;0,19898070;0,69582200
-35,31595480;0,28839990;0,69582200
-35,23595480;0,28839990;0,69582200
-35,15595481;0,46754360;0,69582200
-35,07595481;0,55696280;0,69582200
-34,99595481;0,64668720;0,60640280
-34,91595481;0,73610650;0,60640280
-34,83595481;0,82583090;0,60640280
-34,75595481;0,91555530;0,60640280
-34,67595481;1,00497400;0,60640280
-34,59595481;1,09469900;0,60640280
-34,51595481;1,18442300;0,51667840
-34,43595481;1,27384300;0,60640280
-34,35595481;1,36356700;0,60640280
-34,27595481;1,45329100;0,51667840
-34,19595481;1,54271100;0,51667840
-34,11595481;1,63243500;0,51667840
-34,03595481;1,72185400;0,51667840
-33,95595481;1,72185400;0,51667840
-33,87595481;1,81157900;0,51667840
-33,79595481;1,99072200;0,51667840
-33,71595481;1,99072200;0,51667840
-33,63595481;2,08044700;0,60640280
-33,55595481;2,17017100;0,60640280
-33,47595482;2,25959000;0,69582200
-33,39595482;2,34931500;0,78554640
-33,31595482;2,43903900;0,87527080
-33,23595482;2,43903900;1,05441500
-33,15595482;2,52845900;1,14383400
-33,07595482;2,61818300;1,23355800
-32,99595482;2,70790700;1,32297700
-32,91595482;2,79732700;1,41270200
-32,83595482;2,79732700;1,59184600
-32,75595482;2,79732700;1,68157000
-32,67595482;2,88705100;1,77098900
-32,59595482;2,97647000;1,86071300
-32,51595482;3,06619500;1,95013300
-32,43595482;3,06619500;2,03985700
-32,35595482;3,06619500;2,12927700
-32,27595482;3,15591900;2,21900100
-32,19595482;3,15591900;2,30872500
-32,11595482;3,24533800;2,39814400
-32,03595482;3,24533800;2,48786900
-31,95595482;3,33506300;2,57728800
-31,87595483;3,33506300;2,66701200
-31,79595483;3,33506300;2,66701200
-31,71595483;3,33506300;2,75643200
-31,63595483;3,42478700;2,84615600
-31,55595483;3,42478700;2,84615600
-31,47595483;3,42478700;2,93557500
-31,39595483;3,42478700;3,02530000
-31,31595483;3,51420600;3,11502400
-31,23595483;3,42478700;3,11502400
-31,15595483;3,51420600;3,20444300
-31,07595483;3,51420600;3,20444300
-30,99595483;3,51420600;3,20444300
-30,91595483;3,51420600;3,29416800
-30,83595483;3,51420600;3,47331200
-30,75595483;3,51420600;3,47331200
-30,67595483;3,51420600;3,56273100
-30,59595483;3,51420600;3,56273100
-30,51595483;3,42478700;3,65245500
-30,43595483;3,42478700;3,65245500
-30,35595483;3,42478700;3,74218000
-30,27595483;3,42478700;3,74218000
-30,19595484;3,33506300;3,83159900
-30,11595484;3,24533800;3,92132300
-30,03595484;3,33506300;3,92132300
-29,95595484;3,24533800;4,01074300
-29,87595484;3,15591900;4,01074300
-29,79595484;3,15591900;4,01074300
-29,71595484;3,15591900;4,10046700
-29,63595484;3,06619500;4,10046700
-29,55595484;3,06619500;4,10046700
-29,47595484;2,97647000;4,18988600
-29,39595484;2,88705100;4,18988600
-29,31595484;2,88705100;4,27961100
-29,23595484;2,79732700;4,27961100
-29,15595484;2,79732700;4,27961100
-29,07595484;2,70790700;4,27961100
-28,99595484;2,61818300;4,36903000
-28,91595484;2,61818300;4,36903000
-28,83595484;2,43903900;4,45875400
-28,75595484;2,43903900;4,45875400
-28,67595484;2,34931500;4,45875400
-28,59595484;2,25959000;4,54847900
-28,51595485;2,17017100;4,54847900
-28,43595485;2,08044700;4,63789800
-28,35595485;2,08044700;4,63789800
-28,27595485;1,99072200;4,72762300
-28,19595485;1,90130300;4,72762300
-28,11595485;1,72185400;4,72762300
-28,03595485;1,72185400;4,72762300
-27,95595485;1,63243500;4,81704100
-27,87595485;1,54271100;4,81704100
-27,79595485;1,36356700;4,81704100
-27,71595485;1,36356700;4,81704100
-27,63595485;1,27384300;4,81704100
-27,55595485;1,18442300;4,90676600
-27,47595485;1,00497400;4,90676600
-27,39595485;1,00497400;4,90676600
-27,31595485;0,82583090;4,90676600
-27,23595485;0,73610650;4,99618500
-27,15595485;0,64668720;4,99618500
-27,07595485;0,55696280;4,99618500
-26,99595485;0,46754360;4,99618500
-26,91595486;0,37812430;4,99618500
-26,83595486;0,28839990;5,08590900
-26,75595486;0,19898070;5,08590900
-26,67595486;0,10925630;5,08590900
-26,59595486;-0,06988738;5,08590900
-26,51595486;-0,06988738;5,08590900
-26,43595486;-0,15961180;5,17563400
-26,35595486;-0,33875550;5,17563400
-26,27595486;-0,42847990;5,17563400
-26,19595486;-0,51820430;5,17563400
-26,11595486;-0,60762350;5,17563400
-26,03595486;-0,69734790;5,17563400
-25,95595486;-0,78676720;5,26505300
-25,87595486;-0,87649160;5,26505300
-25,79595486;-0,96621600;5,26505300
-25,71595486;-1,05563500;5,26505300
-25,63595486;-1,14536000;5,26505300
-25,55595486;-1,23508400;5,26505300
-25,47595486;-1,32450300;5,26505300
-25,39595486;-1,50395200;5,26505300
-25,31595486;-1,50395200;5,35477800
-25,23595487;-1,59337100;5,35477800
-25,15595487;-1,68309600;5,35477800
-25,07595487;-1,77282000;5,35477800
-24,99595487;-1,86223900;5,35477800
-24,91595487;-1,95196400;5,35477800
-24,83595487;-2,04138300;5,35477800
-24,75595487;-2,04138300;5,35477800
-24,67595487;-2,13110800;5,26505300
-24,59595487;-2,22083200;5,17563400
-24,51595487;-2,31025100;5,17563400
-24,43595487;-2,31025100;5,08590900
-24,35595487;-2,48970000;4,99618500
-24,27595487;-2,48970000;4,90676600
-24,19595487;-2,57911900;4,81704100
-24,11595487;-2,57911900;4,63789800
-24,03595487;-2,66884400;4,45875400
-23,95595487;-2,66884400;4,36903000
-23,87595487;-2,75856800;4,27961100
-23,79595487;-2,84798700;4,18988600
-23,71595487;-2,93771200;4,10046700
-23,63595488;-2,93771200;3,92132300
-23,55595488;-3,02713100;3,83159900
-23,47595488;-3,02713100;3,74218000
-23,39595488;-3,02713100;3,74218000
-23,31595488;-3,11685500;3,65245500
-23,23595488;-3,20658000;3,56273100
-23,15595488;-3,20658000;3,47331200
-23,07595488;-3,29599900;3,38358700
-22,99595488;-3,29599900;3,29416800
-22,91595488;-3,29599900;3,20444300
-22,83595488;-3,38572300;3,20444300
-22,75595488;-3,38572300;3,11502400
-22,67595488;-3,38572300;3,02530000
-22,59595488;-3,38572300;2,93557500
-22,51595488;-3,38572300;2,84615600
-22,43595488;-3,47544800;2,84615600
-22,35595488;-3,47544800;2,75643200
-22,27595488;-3,47544800;2,75643200
-22,19595488;-3,47544800;2,66701200
-22,11595488;-3,47544800;2,66701200
-22,03595488;-3,47544800;2,66701200
-21,95595489;-3,47544800;2,48786900
-21,87595489;-3,47544800;2,39814400
-21,79595489;-3,47544800;2,39814400
-21,71595489;-3,47544800;2,30872500
-21,63595489;-3,38572300;2,30872500
-21,55595489;-3,38572300;2,21900100
-21,47595489;-3,38572300;2,12927700
-21,39595489;-3,38572300;2,12927700
-21,31595489;-3,29599900;2,03985700
-21,23595489;-3,29599900;2,03985700
-21,15595489;-3,29599900;1,95013300
-21,07595489;-3,29599900;1,95013300
-20,99595489;-3,29599900;1,86071300
-20,91595489;-3,20658000;1,86071300
-20,83595489;-3,11685500;1,77098900
-20,75595489;-3,02713100;1,77098900
-20,67595489;-3,02713100;1,68157000
-20,59595489;-2,93771200;1,68157000
-20,51595489;-2,93771200;1,59184600
-20,43595489;-2,93771200;1,59184600
-20,35595490;-2,84798700;1,59184600
-20,27595490;-2,75856800;1,50212100
-20,19595490;-2,66884400;1,50212100
-20,11595490;-2,66884400;1,41270200
-20,03595490;-2,57911900;1,41270200
-19,95595490;-2,48970000;1,41270200
-19,87595490;-2,39997600;1,32297700
-19,79595490;-2,39997600;1,32297700
-19,71595490;-2,31025100;1,32297700
-19,63595490;-2,22083200;1,23355800
-19,55595490;-2,13110800;1,23355800
-19,47595490;-2,04138300;1,23355800
-19,39595490;-1,95196400;1,23355800
-19,31595490;-1,86223900;1,14383400
-19,23595490;-1,86223900;1,14383400
-19,15595490;-1,77282000;1,05441500
-19,07595490;-1,59337100;1,05441500
-18,99595490;-1,50395200;1,05441500
-18,91595490;-1,41422800;1,05441500
-18,83595490;-1,32450300;0,96469010
-18,75595490;-1,23508400;0,96469010
-18,67595491;-1,14536000;0,96469010
-18,59595491;-1,05563500;0,96469010
-18,51595491;-0,96621600;0,96469010
-18,43595491;-0,87649160;0,96469010
-18,35595491;-0,78676720;0,87527080
-18,27595491;-0,69734790;0,87527080
-18,19595491;-0,60762350;0,87527080
-18,11595491;-0,51820430;0,87527080
-18,03595491;-0,42847990;0,78554640
-17,95595491;-0,24933620;0,78554640
-17,87595491;-0,15961180;0,78554640
-17,79595491;-0,06988738;0,78554640
-17,71595491;0,01953185;0,78554640
-17,63595491;0,10925630;0,69582200
-17,55595491;0,19898070;0,69582200
-17,47595491;0,28839990;0,69582200
-17,39595491;0,37812430;0,69582200
-17,31595491;0,46754360;0,69582200
-17,23595491;0,55696280;0,69582200
-17,15595491;0,64668720;0,60640280
-17,07595491;0,73610650;0,60640280
-16,99595492;0,91555530;0,60640280
-16,91595492;1,00497400;0,60640280
-16,83595492;1,00497400;0,60640280
-16,75595492;1,09469900;0,51667840
-16,67595492;1,27384300;0,51667840
-16,59595492;1,36356700;0,51667840
-16,51595492;1,36356700;0,51667840
-16,43595492;1,54271100;0,51667840
-16,35595492;1,54271100;0,51667840
-16,27595492;1,72185400;0,51667840
-16,19595492;1,72185400;0,51667840
-16,11595492;1,81157900;0,51667840
-16,03595492;1,90130300;0,51667840
-15,95595492;1,99072200;0,51667840
-15,87595492;2,08044700;0,51667840
-15,79595492;2,17017100;0,60640280
-15,71595492;2,25959000;0,69582200
-15,63595492;2,34931500;0,69582200
-15,55595492;2,34931500;0,87527080
-15,47595492;2,43903900;0,96469010
-15,39595493;2,43903900;1,05441500
-15,31595493;2,52845900;1,23355800
-15,23595493;2,61818300;1,32297700
-15,15595493;2,70790700;1,41270200
-15,07595493;2,79732700;1,50212100
-14,99595493;2,79732700;1,59184600
-14,91595493;2,88705100;1,77098900
-14,83595493;2,97647000;1,77098900
-14,75595493;2,97647000;1,95013300
-14,67595493;3,06619500;1,95013300
-14,59595493;3,06619500;2,12927700
-14,51595493;3,15591900;2,12927700
-14,43595493;3,15591900;2,30872500
-14,35595493;3,15591900;2,30872500
-14,27595493;3,24533800;2,39814400
-14,19595493;3,24533800;2,48786900
-14,11595493;3,33506300;2,57728800
-14,03595493;3,33506300;2,66701200
-13,95595493;3,33506300;2,66701200
-13,87595493;3,33506300;2,75643200
-13,79595493;3,42478700;2,84615600
-13,71595494;3,42478700;2,84615600
-13,63595494;3,42478700;2,93557500
-13,55595494;3,42478700;3,02530000
-13,47595494;3,51420600;3,11502400
-13,39595494;3,42478700;3,20444300
-13,31595494;3,51420600;3,20444300
-13,23595494;3,42478700;3,20444300
-13,15595494;3,51420600;3,29416800
-13,07595494;3,51420600;3,38358700
-12,99595494;3,51420600;3,47331200
-12,91595494;3,42478700;3,47331200
-12,83595494;3,42478700;3,56273100
-12,75595494;3,42478700;3,56273100
-12,67595494;3,42478700;3,65245500
-12,59595494;3,42478700;3,74218000
-12,51595494;3,42478700;3,74218000
-12,43595494;3,33506300;3,83159900
-12,35595494;3,33506300;3,83159900
-12,27595494;3,33506300;3,92132300
-12,19595494;3,24533800;3,92132300
-12,11595495;3,15591900;4,01074300
-12,03595495;3,15591900;4,01074300
-11,95595495;3,15591900;4,01074300
-11,87595495;3,06619500;4,10046700
-11,79595495;3,06619500;4,10046700
-11,71595495;3,06619500;4,18988600
-11,63595495;2,97647000;4,18988600
-11,55595495;2,88705100;4,27961100
-11,47595495;2,88705100;4,27961100
-11,39595495;2,79732700;4,27961100
-11,31595495;2,70790700;4,27961100
-11,23595495;2,70790700;4,36903000
-11,15595495;2,52845900;4,36903000
-11,07595495;2,52845900;4,45875400
-10,99595495;2,43903900;4,45875400
-10,91595495;2,43903900;4,45875400
-10,83595495;2,34931500;4,45875400
-10,75595495;2,25959000;4,54847900
-10,67595495;2,08044700;4,54847900
-10,59595495;2,08044700;4,54847900
-10,51595495;1,99072200;4,63789800
-10,43595496;1,90130300;4,72762300
-10,35595496;1,81157900;4,72762300
-10,27595496;1,72185400;4,72762300
-10,19595496;1,63243500;4,72762300
-10,11595496;1,54271100;4,81704100
-10,03595496;1,45329100;4,81704100
-9,95595496;1,36356700;4,81704100
-9,87595496;1,27384300;4,81704100
-9,79595496;1,18442300;4,90676600
-9,71595496;1,00497400;4,90676600
-9,63595496;1,00497400;4,90676600
-9,55595496;0,91555530;4,90676600
-9,47595496;0,82583090;4,99618500
-9,39595496;0,73610650;4,99618500
-9,31595496;0,64668720;4,99618500
-9,23595496;0,55696280;4,99618500
-9,15595496;0,46754360;4,99618500
-9,07595496;0,28839990;5,08590900
-8,99595496;0,19898070;5,08590900
-8,91595496;0,19898070;5,08590900
-8,83595497;0,01953185;5,08590900
-8,75595497;-0,06988738;5,08590900
-8,67595497;-0,15961180;5,08590900
-8,59595497;-0,24933620;5,17563400
-8,51595497;-0,42847990;5,17563400
-8,43595497;-0,42847990;5,17563400
-8,35595497;-0,51820430;5,17563400
-8,27595497;-0,60762350;5,17563400
-8,19595497;-0,78676720;5,17563400
-8,11595497;-0,87649160;5,26505300
-8,03595497;-0,87649160;5,26505300
-7,95595497;-1,05563500;5,26505300
-7,87595497;-1,14536000;5,26505300
-7,79595497;-1,14536000;5,26505300
-7,71595497;-1,32450300;5,26505300
-7,63595497;-1,41422800;5,35477800
-7,55595497;-1,50395200;5,26505300
-7,47595497;-1,50395200;5,35477800
-7,39595497;-1,59337100;5,35477800
-7,31595497;-1,68309600;5,35477800
-7,23595497;-1,77282000;5,35477800
-7,15595498;-1,86223900;5,35477800
-7,07595498;-1,95196400;5,35477800
-6,99595498;-2,04138300;5,35477800
-6,91595498;-2,13110800;5,35477800
-6,83595498;-2,22083200;5,26505300
-6,75595498;-2,22083200;5,17563400
-6,67595498;-2,31025100;5,17563400
-6,59595498;-2,39997600;4,99618500
-6,51595498;-2,48970000;4,90676600
-6,43595498;-2,48970000;4,81704100
-6,35595498;-2,57911900;4,72762300
-6,27595498;-2,66884400;4,54847900
-6,19595498;-2,66884400;4,45875400
-6,11595498;-2,75856800;4,27961100
-6,03595498;-2,84798700;4,27961100
-5,95595498;-2,84798700;4,10046700
-5,87595498;-2,93771200;4,01074300
-5,79595498;-3,02713100;3,92132300
-5,71595498;-3,02713100;3,83159900
-5,63595498;-3,11685500;3,74218000
-5,55595498;-3,11685500;3,65245500
-5,47595499;-3,20658000;3,56273100
-5,39595499;-3,20658000;3,47331200
-5,31595499;-3,29599900;3,38358700
-5,23595499;-3,29599900;3,38358700
-5,15595499;-3,29599900;3,29416800
-5,07595499;-3,38572300;3,20444300
-4,99595499;-3,38572300;3,11502400
-4,91595499;-3,38572300;3,02530000
-4,83595499;-3,38572300;3,02530000
-4,75595499;-3,38572300;2,93557500
-4,67595499;-3,47544800;2,84615600
-4,59595499;-3,47544800;2,75643200
-4,51595499;-3,47544800;2,75643200
-4,43595499;-3,47544800;2,66701200
-4,35595499;-3,47544800;2,66701200
-4,27595499;-3,47544800;2,66701200
-4,19595499;-3,47544800;2,57728800
-4,11595499;-3,47544800;2,39814400
-4,03595499;-3,47544800;2,30872500
-3,95595499;-3,47544800;2,30872500
-3,87595500;-3,47544800;2,30872500
-3,79595500;-3,47544800;2,21900100
-3,71595500;-3,38572300;2,12927700
-3,63595500;-3,38572300;2,12927700
-3,55595500;-3,38572300;2,03985700
-3,47595500;-3,29599900;2,03985700
-3,39595500;-3,29599900;2,03985700
-3,31595500;-3,29599900;1,95013300
-3,23595500;-3,29599900;1,95013300
-3,15595500;-3,20658000;1,86071300
-3,07595500;-3,11685500;1,77098900
-2,99595500;-3,11685500;1,77098900
-2,91595500;-3,02713100;1,77098900
-2,83595500;-3,02713100;1,68157000
-2,75595500;-2,93771200;1,68157000
-2,67595500;-2,93771200;1,59184600
-2,59595500;-2,84798700;1,59184600
-2,51595500;-2,75856800;1,50212100
-2,43595500;-2,75856800;1,50212100
-2,35595500;-2,66884400;1,41270200
-2,27595500;-2,57911900;1,41270200
-2,19595501;-2,57911900;1,41270200
-2,11595501;-2,48970000;1,32297700
-2,03595501;-2,39997600;1,32297700
-1,95595501;-2,31025100;1,32297700
-1,87595501;-2,22083200;1,23355800
-1,79595501;-2,22083200;1,23355800
-1,71595501;-2,13110800;1,23355800
-1,63595501;-2,04138300;1,23355800
-1,55595501;-1,86223900;1,14383400
-1,47595501;-1,86223900;1,14383400
-1,39595501;-1,77282000;1,14383400
-1,31595501;-1,68309600;1,14383400
-1,23595501;-1,59337100;1,05441500
-1,15595501;-1,50395200;1,05441500
-1,07595501;-1,41422800;1,05441500
-0,99595501;-1,32450300;1,05441500
-0,91595501;-1,14536000;0,96469010
-0,83595501;-1,14536000;0,96469010
-0,75595501;-1,05563500;0,96469010
-0,67595501;-0,87649160;0,87527080
-0,59595502;-0,87649160;0,87527080
-0,51595502;-0,78676720;0,87527080
-0,43595502;-0,60762350;0,87527080
-0,35595502;-0,51820430;0,87527080
-0,27595502;-0,42847990;0,87527080
-0,19595502;-0,33875550;0,78554640
-0,11595502;-0,15961180;0,78554640
-0,03595502;-0,15961180;0,78554640
0,04404498;-0,06988738;0,78554640
0,12404498;0,01953185;0,78554640
0,20404498;0,19898070;0,69582200
0,28404498;0,19898070;0,69582200
0,36404498;0,37812430;0,69582200
0,44404498;0,46754360;0,60640280
0,52404498;0,55696280;0,69582200
0,60404498;0,64668720;0,60640280
0,68404498;0,64668720;0,60640280
0,76404498;0,82583090;0,60640280
0,84404498;0,91555530;0,60640280
0,92404498;1,00497400;0,60640280
1,00404498;1,09469900;0,60640280
1,08404497;1,18442300;0,60640280
1,16404497;1,36356700;0,51667840
1,24404497;1,36356700;0,60640280
1,32404497;1,45329100;0,51667840
1,40404497;1,54271100;0,51667840
1,48404497;1,63243500;0,51667840
1,56404497;1,72185400;0,51667840
1,64404497;1,81157900;0,51667840
1,72404497;1,90130300;0,51667840
1,80404497;1,99072200;0,51667840
1,88404497;2,08044700;0,51667840
1,96404497;2,08044700;0,51667840
2,04404497;2,17017100;0,60640280
2,12404497;2,25959000;0,69582200
2,20404497;2,34931500;0,78554640
2,28404497;2,34931500;0,87527080
2,36404497;2,43903900;0,96469010
2,44404497;2,61818300;1,14383400
2,52404497;2,61818300;1,23355800
2,60404497;2,70790700;1,32297700
2,68404496;2,70790700;1,41270200
2,76404496;2,79732700;1,50212100
2,84404496;2,79732700;1,68157000
2,92404496;2,88705100;1,77098900
3,00404496;2,97647000;1,86071300
3,08404496;2,97647000;1,95013300
3,16404496;3,06619500;2,03985700
3,24404496;3,06619500;2,12927700
3,32404496;3,15591900;2,21900100
3,40404496;3,15591900;2,30872500
3,48404496;3,15591900;2,30872500
3,56404496;3,24533800;2,48786900
3,64404496;3,33506300;2,57728800
3,72404496;3,33506300;2,57728800
3,80404496;3,33506300;2,66701200
3,88404496;3,33506300;2,75643200
3,96404496;3,42478700;2,84615600
4,04404496;3,42478700;2,84615600
4,12404496;3,42478700;2,93557500
4,20404496;3,42478700;3,02530000
4,28404496;3,51420600;3,02530000
4,36404495;3,51420600;3,11502400
4,44404495;3,51420600;3,20444300
4,52404495;3,51420600;3,20444300
4,60404495;3,51420600;3,20444300
4,68404495;3,51420600;3,29416800
4,76404495;3,42478700;3,38358700
4,84404495;3,42478700;3,47331200
4,92404495;3,51420600;3,56273100
5,00404495;3,42478700;3,56273100
5,08404495;3,42478700;3,56273100
5,16404495;3,42478700;3,74218000
5,24404495;3,42478700;3,74218000
5,32404495;3,42478700;3,74218000
5,40404495;3,33506300;3,83159900
5,48404495;3,33506300;3,92132300
5,56404495;3,24533800;3,92132300
5,64404495;3,24533800;3,92132300
5,72404495;3,15591900;4,01074300
5,80404495;3,15591900;4,01074300
5,88404495;3,15591900;4,01074300
5,96404495;3,06619500;4,18988600
6,04404494;2,97647000;4,18988600
6,12404494;2,97647000;4,18988600
6,20404494;2,88705100;4,18988600
6,28404494;2,88705100;4,27961100
6,36404494;2,79732700;4,27961100
6,44404494;2,79732700;4,27961100
6,52404494;2,70790700;4,36903000
6,60404494;2,61818300;4,36903000
6,68404494;2,52845900;4,36903000
6,76404494;2,43903900;4,45875400
6,84404494;2,43903900;4,45875400
6,92404494;2,34931500;4,54847900
7,00404494;2,25959000;4,54847900
7,08404494;2,17017100;4,63789800
7,16404494;2,08044700;4,63789800
7,24404494;1,99072200;4,63789800
7,32404494;1,99072200;4,72762300
7,40404494;1,81157900;4,72762300
7,48404494;1,72185400;4,72762300
7,56404494;1,72185400;4,72762300
7,64404493;1,63243500;4,81704100
7,72404493;1,54271100;4,81704100
7,80404493;1,36356700;4,81704100
7,88404493;1,27384300;4,81704100
7,96404493;1,27384300;4,81704100
8,04404493;1,09469900;4,90676600
8,12404493;1,00497400;4,90676600
8,20404493;0,91555530;4,99618500
8,28404493;0,82583090;4,90676600
8,36404493;0,82583090;4,99618500
8,44404493;0,64668720;4,90676600
8,52404493;0,64668720;4,99618500
8,60404493;0,46754360;4,99618500
8,68404493;0,37812430;4,99618500
8,76404493;0,28839990;4,99618500
8,84404493;0,19898070;5,08590900
8,92404493;0,10925630;5,08590900
9,00404493;0,01953185;5,08590900
9,08404493;-0,06988738;5,17563400
9,16404493;-0,15961180;5,17563400
9,24404493;-0,33875550;5,17563400
9,32404492;-0,42847990;5,17563400
9,40404492;-0,51820430;5,17563400
9,48404492;-0,60762350;5,17563400
9,56404492;-0,69734790;5,17563400
9,64404492;-0,78676720;5,17563400
9,72404492;-0,87649160;5,26505300
9,80404492;-0,96621600;5,26505300
9,88404492;-1,14536000;5,26505300
9,96404492;-1,14536000;5,26505300
10,04404492;-1,23508400;5,26505300
10,12404492;-1,32450300;5,26505300
10,20404492;-1,41422800;5,35477800
10,28404492;-1,50395200;5,35477800
10,36404492;-1,59337100;5,35477800
10,44404492;-1,68309600;5,35477800
10,52404492;-1,77282000;5,35477800
10,60404492;-1,86223900;5,35477800
10,68404492;-1,95196400;5,35477800
10,76404492;-1,95196400;5,35477800
10,84404492;-2,04138300;5,35477800
10,92404491;-2,13110800;5,35477800
11,00404491;-2,22083200;5,26505300
11,08404491;-2,31025100;5,17563400
11,16404491;-2,31025100;5,08590900
11,24404491;-2,48970000;4,99618500
11,32404491;-2,48970000;4,90676600
11,40404491;-2,57911900;4,72762300
11,48404491;-2,66884400;4,63789800
11,56404491;-2,66884400;4,54847900
11,64404491;-2,75856800;4,36903000
11,72404491;-2,75856800;4,27961100
11,80404491;-2,84798700;4,18988600
11,88404491;-2,93771200;4,10046700
11,96404491;-2,93771200;3,92132300
12,04404491;-3,02713100;3,83159900
12,12404491;-3,02713100;3,83159900
12,20404491;-3,11685500;3,74218000
12,28404491;-3,20658000;3,65245500
12,36404491;-3,20658000;3,56273100
12,44404491;-3,29599900;3,47331200
12,52404491;-3,29599900;3,38358700
12,60404490;-3,29599900;3,38358700
12,68404490;-3,29599900;3,29416800
12,76404490;-3,38572300;3,20444300
12,84404490;-3,38572300;3,11502400
12,92404490;-3,38572300;3,02530000
13,00404490;-3,38572300;2,93557500
13,08404490;-3,47544800;2,84615600
13,16404490;-3,47544800;2,84615600
13,24404490;-3,47544800;2,75643200
13,32404490;-3,47544800;2,75643200
13,40404490;-3,47544800;2,75643200
13,48404490;-3,47544800;2,66701200
13,56404490;-3,47544800;2,57728800
13,64404490;-3,47544800;2,48786900
13,72404490;-3,47544800;2,39814400
13,80404490;-3,47544800;2,30872500
13,88404490;-3,47544800;2,30872500
13,96404490;-3,47544800;2,21900100
14,04404490;-3,47544800;2,12927700
14,12404490;-3,38572300;2,12927700
14,20404489;-3,38572300;2,03985700
14,28404489;-3,29599900;2,03985700
